,CP,f1,f2,f3,f4,f5,f6,f7,f8,F5,F6,yr2,yr3,yr4,yr5
1/1/1964,-1.4338,-0.17483,-0.066179,-0.084153,-0.11658,-0.55531,0.13948,-0.27565,0.12957,1.4507,1.5453,-0.689506367,-0.623416267,-0.984942939,-0.790258232
2/1/1964,-1.3139,0.88942,-0.17834,-0.25373,0.70795,-0.15291,0.14777,-0.15828,-0.41665,-1.198,-0.9936,-0.690137549,-0.725111884,-1.065801782,-0.751890805
3/1/1964,0.035385,0.29846,0.36675,-0.63157,0.28747,-0.47425,0.79971,-0.65753,-1.1097,-0.636,-0.9884,-0.59935197,-0.901580327,-0.945417129,-1.243110093
4/1/1964,-0.4357,1.0406,-0.56057,0.55375,-0.51038,1.2301,0.047167,-0.26787,0.46571,0.1144,0.6997,-0.328061659,-0.487274102,-0.67872536,-1.02820157
5/1/1964,-0.49251,0.66406,-0.14724,0.24186,0.20619,0.52112,0.37885,-0.17149,-0.34042,-0.4313,-0.2628,-0.421575358,-0.341708011,-0.304491151,-0.558134213
6/1/1964,-0.86768,0.2571,0.26826,-0.56969,-0.10059,-0.17679,0.50642,-0.48654,-0.2195,0.3493,0.1015,-0.346593469,-0.073661517,0.053327405,-0.155391636
7/1/1964,-0.64975,1.0173,-0.39155,0.088732,0.18206,0.55831,0.47487,-0.098582,-1.2006,-1.6135,-1.2065,-0.006009362,0.175216287,0.123917415,-0.171160697
8/1/1964,-0.88455,0.71149,0.44156,-0.1207,0.74914,0.031501,0.87999,-1.1368,0.23063,-0.4394,-0.8562,-0.200179794,-0.136484973,-0.029161446,-0.259048084
9/1/1964,-0.83131,0.8266,0.34275,-0.4478,0.31583,0.28701,0.47403,-1.1721,-0.77881,-1.199,-1.5276,-0.266032171,-0.237986871,-0.092973471,-0.082826461
10/1/1964,-0.96594,-0.9712,0.91476,-0.54726,1.3158,-2.0409,0.39509,-2.2554,-2.2087,0.0015,-0.8998,-0.046845814,-0.147889555,0.129694553,0.230089597
11/1/1964,-1.544,2.2527,-0.36458,0.47539,-0.8651,2.5804,1.4222,0.65143,1.4683,0.3155,0.7096,-0.401860719,-0.490242925,-0.472977163,-0.386396317
12/1/1964,-2.4708,1.4142,-0.014857,0.61448,-0.27403,1.4813,-0.27717,-0.8679,0.4674,-0.4291,-0.3956,-0.063269178,0.079387157,0.275179626,0.194405487
1/1/1965,-3.0738,0.98967,0.21618,0.17711,0.23245,1.1814,0.5968,-1.023,-0.55879,-1.0963,-1.2988,-0.082249643,0.171884609,0.160464302,0.232928886
2/1/1965,-3.6496,0.46646,0.40242,0.48086,0.6023,0.20177,0.71416,-0.62407,-0.63716,-0.5275,-0.9147,-0.189959593,0.058662036,0.104760513,0.158984376
3/1/1965,-3.1346,1.3925,0.29954,-0.15245,0.083179,1.233,0.85843,-0.95398,-0.42384,-1.4355,-1.7222,0.101442058,0.411909597,0.596312544,0.43874326
4/1/1965,-2.6873,0.68416,0.70535,-0.37604,0.42901,0.67586,0.52038,-1.3432,-1.2053,-1.3656,-2.0638,0.075365478,0.309845561,0.427946868,0.52640282
5/1/1965,-2.887,0.93788,0.49342,0.053863,0.3951,0.65724,0.62649,-1.1744,-0.72758,-1.2707,-1.7533,-0.075268981,-0.00187025,0.1446802,-0.003891704
6/1/1965,-2.034,0.5586,0.88027,-0.43162,0.066126,0.53172,1.2901,-0.66873,1.3583,0.9966,0.1421,-0.198018621,0.037614958,0.096636173,0.037738111
7/1/1965,-1.2674,1.135,0.18511,1.2697,1.2593,1.029,0.75176,-0.76263,-0.56714,-1.6734,-1.841,-0.447990113,-0.15374118,-0.022901082,-0.180111113
8/1/1965,-1.3239,0.38063,0.5532,-0.1405,0.45028,0.21944,0.79375,-0.86318,-1.0832,-0.7558,-1.2979,-0.516549637,-0.279646343,-0.284911864,-0.362847969
9/1/1965,-1.4371,0.72686,0.30584,-0.53916,-0.18594,0.92876,1.109,-0.20681,-1.4922,-1.3312,-1.632,-0.648847413,-0.571300655,-0.707381304,-1.013446831
10/1/1965,-1.3142,1.1578,-0.29761,0.23592,-0.072322,0.95115,-0.17605,-0.38483,-1.1267,-1.5619,-1.2526,-0.537744977,-0.498623914,-0.761325431,-1.253726028
11/1/1965,-0.76622,0.934,0.26756,0.073567,0.27284,0.67089,0.45677,-1.0872,-0.8623,-1.2958,-1.552,-0.594577326,-0.513103538,-1.084126124,-1.593527973
12/1/1965,0.31802,1.4165,0.50864,-0.36474,-0.3345,0.68327,0.91895,-0.51763,-0.2485,-1.1248,-1.6243,-1.067098317,-1.735090183,-2.724340254,-3.184318132
1/1/1966,-0.124,1.11,0.35092,0.80864,0.72826,0.59619,0.82932,-1.4002,-0.58485,-1.4383,-1.7763,-1.143798034,-1.903144421,-2.886529974,-3.305866579
2/1/1966,-0.65427,0.97999,1.0143,-0.93662,-0.48339,0.72974,0.94382,-2.229,-0.96897,-1.1941,-2.2096,-1.116422009,-2.017609814,-3.033250576,-3.574119505
3/1/1966,-1.2773,1.5665,0.49968,1.1209,0.69725,1.242,0.99559,-1.0702,0.66371,-0.8689,-1.3489,-1.018430356,-1.517229524,-2.342701535,-2.754271898
4/1/1966,-1.0883,0.64788,0.83858,-0.64367,0.24011,0.65905,1.3149,-1.8767,-1.1847,-1.2352,-2.0684,-1.0371136,-1.648614407,-2.601997798,-2.880137884
5/1/1966,-0.49669,0.40147,1.4303,1.1085,0.92232,0.72882,1.3557,-2.4419,1.0494,0.8071,-0.6053,-1.107865775,-1.98194268,-2.96222775,-3.463302196
6/1/1966,0.18282,0.92945,1.065,0.1496,0.39346,1.665,1.2445,-1.7201,-0.81957,-1.3115,-2.3739,-1.218976435,-2.117191363,-3.27147265,-3.961279763
7/1/1966,-0.72034,0.3649,1.4977,-0.24893,-0.32172,1.08,1.192,-2.0316,-1.0268,-0.2675,-1.7711,-1.271488145,-2.262951731,-3.206321386,-4.322370684
8/1/1966,0.75299,0.14397,1.617,0.32336,-0.41681,0.77248,1.6027,-1.9562,0.77029,1.6435,0.0334,-1.930228592,-3.417085343,-4.804556455,-6.606530789
9/1/1966,-1.1633,0.16992,0.63511,1.2044,-0.49265,1.1566,1.8782,-0.96266,0.054833,1.2526,0.626,-1.8489287,-2.340935969,-3.440325285,-4.380724892
10/1/1966,-1.775,0.15796,0.67386,1.2181,-0.62644,2.3852,1.1296,-2.5482,0.063521,1.3581,0.6912,-1.542807834,-2.077998661,-2.68529643,-3.589940031
11/1/1966,-0.3906,-0.62979,1.0949,0.15771,0.65846,1.0099,2.4848,-1.666,-2.7345,-0.3998,-1.4982,-1.292274175,-1.949963507,-2.707993522,-3.693651343
12/1/1966,-0.9147,-0.53765,0.48474,0.4238,0.17839,1.8396,1.2205,-1.6522,-0.40471,1.5661,1.1008,-0.282269804,0.204324193,-0.004451718,0.034608813
1/1/1967,-0.48091,-0.24266,0.052292,0.24774,0.20845,1.933,1.4181,-1.4088,-1.145,0.4617,0.4267,0.114886042,0.797568707,1.003077881,0.70465268
2/1/1967,-0.56165,-1.2845,0.60662,-0.57022,0.17562,0.25585,0.97575,-1.1219,-1.8544,1.2996,0.7052,0.160668296,0.587081609,0.80823227,0.90642457
3/1/1967,-0.92852,-0.81447,-0.071119,0.31053,0.20517,0.91523,1.191,-0.76386,-1.1903,1.3509,1.4436,0.3790954,1.034278113,1.483685576,1.382165689
4/1/1967,0.55924,-0.46527,-0.54444,0.38875,-1.1893,1.1882,-0.36893,-1.3224,-0.063711,2.4821,3.0503,0.650480044,0.915666499,0.86661237,0.549480986
5/1/1967,0.094813,-0.67306,0.055314,-0.40713,0.15069,-0.40633,1.2093,-0.33386,-1.6392,0.6948,0.6572,0.959587095,1.219158886,1.350334554,0.94902243
6/1/1967,-1.3424,-0.14354,-0.033166,-0.35321,-0.98544,0.1412,-0.075913,-0.6351,-0.6997,1.205,1.2526,-0.009942323,0.414525785,0.193023372,-0.768241618
7/1/1967,-1.8627,-0.20945,-0.0043808,0.4021,-0.051221,-1.105,1.6229,-0.70737,-1.1714,0.5608,0.58,0.037700335,0.642965489,0.798134888,0.749257992
8/1/1967,-1.0721,1.1056,-0.73619,0.37376,-1.0694,1.0232,0.44441,-0.47391,0.37836,0.2498,1.0081,0.491102953,1.06846931,1.634152042,1.143206808
9/1/1967,-0.23878,-0.13681,-0.23328,0.11457,0.2007,-0.71523,0.50834,-1.1242,-0.8674,0.4757,0.7321,-0.573546501,-0.215221561,-0.565506752,-1.421445186
10/1/1967,-1.7135,0.15986,-0.2236,0.31783,-0.54547,-0.50989,0.91797,-1.0032,0.54521,1.5155,1.7659,-0.651003888,-1.11813238,-1.452680995,-2.215881499
11/1/1967,-2.0543,1.6545,-0.37682,0.66364,-1.096,0.9429,0.57438,-0.71539,0.79078,0.1016,0.4974,-0.549939921,-0.568492108,-0.986618114,-1.686675969
12/1/1967,-0.67678,1.0684,-0.70501,0.89459,-0.79196,0.89769,0.44681,-0.16302,-1.1986,-0.9783,-0.2654,-1.384929211,-1.792689368,-3.215105395,-4.357460533
1/1/1968,-0.48587,-0.75479,0.19402,-0.37851,-0.33917,-0.89227,1.116,-1.4345,-0.64854,1.8634,1.6905,-1.09844179,-1.541230545,-2.313865907,-3.600989671
2/1/1968,1.1969,0.852,0.26975,0.056346,0.71587,0.30475,0.2938,-1.4117,1.0644,0.0451,-0.1921,-0.920922867,-1.205678907,-2.516284247,-3.258931163
3/1/1968,1.7475,0.45712,-0.037707,0.25854,-0.17624,-0.17805,0.35141,-0.33123,-0.72558,-0.1783,-0.1261,-1.569295537,-2.451193729,-3.88083583,-5.184609805
4/1/1968,1.7924,0.55616,0.50484,-0.21519,0.74863,0.087909,0.98216,-0.33704,-2.3417,-2.1913,-2.694,-1.265306078,-1.758904449,-3.142569331,-4.336168321
5/1/1968,0.18089,0.75042,0.26696,0.58213,-0.28463,0.59645,0.52469,-0.037639,-0.18586,-0.103,-0.3583,-1.364707842,-1.973398111,-2.934388329,-3.803881496
6/1/1968,-0.2748,0.1267,0.40743,-0.78062,-0.2487,1.0962,0.0066279,-0.37349,-0.56089,0.3539,-0.0374,-1.124762099,-0.968829037,-1.021955961,-0.954184772
7/1/1968,-2.6862,0.021414,0.25133,0.10523,0.85157,0.31071,0.013467,-0.093977,-0.87855,-0.1747,-0.4046,-0.751763474,-0.881210102,-0.49854691,-0.481468722
8/1/1968,-2.5193,0.29338,0.82578,-0.35917,0.85923,0.82596,0.38961,-0.63682,0.013534,-0.0397,-0.8432,-0.324418641,0.114840306,0.113959589,0.232203822
9/1/1968,-2.8728,0.47554,-0.19577,0.1867,0.17691,0.3541,-0.13708,0.46379,-0.86893,-0.5321,-0.3181,-0.353040588,-0.186880832,0.213680816,0.178585297
10/1/1968,-3.9498,0.6743,0.26171,-0.36845,-0.063784,0.36377,-0.21828,0.026164,-1.0798,-0.9727,-1.2246,-0.025208735,0.182473596,0.732450657,1.409218173
11/1/1968,-4.408,0.92748,0.21336,0.21827,0.097016,0.66768,0.31888,0.37421,-0.047262,-0.5343,-0.7304,-0.502327707,-0.160039516,0.280425835,0.734292668
12/1/1968,-3.7344,0.32597,0.71319,0.60034,0.4274,-0.86197,0.65737,-0.32591,-0.50934,-0.0765,-0.7783,-1.029815221,-1.408605578,-1.354260788,-3.030815652
1/1/1969,-4.3529,0.65578,0.69251,-0.11772,-0.304,-0.25384,-0.39641,-0.88308,0.20159,0.2225,-0.457,-0.938749822,-1.534200768,-1.693858771,-1.794320061
2/1/1969,-2.554,0.76155,0.55821,0.097522,0.36652,0.38324,0.11193,0.1949,-0.12681,-0.5322,-1.0746,-1.441621276,-1.383079418,-2.583675675,-3.284378396
3/1/1969,-2.8715,0.62237,1.0126,-0.95859,-0.57738,0.48506,-0.13454,-0.61601,0.46589,0.4802,-0.5197,-1.17373658,-0.624431965,-1.274368344,-2.450916447
4/1/1969,-3.6995,-0.061099,1.0009,0.7293,1.3139,-0.13802,-0.57425,0.021418,-1.012,-0.2855,-1.2738,-0.849663646,-0.491874975,-0.762795027,-1.286537773
5/1/1969,-1.9668,-0.044931,1.8059,0.015902,1.2412,0.47354,-0.23837,0.91826,-1.5629,-0.8247,-2.6307,-0.966648771,-1.620500549,-2.344773348,-3.361625396
6/1/1969,-2.0848,0.56824,2.3074,-0.11479,-0.26803,0.87803,-0.3299,0.4522,1.098,1.0286,-1.2772,-2.201060873,-3.267245554,-4.818795875,-6.216926244
7/1/1969,-1.2077,0.1801,1.3561,1.3209,-0.31311,0.7359,-0.54029,0.023408,1.12,1.973,0.6268,-2.092141432,-4.597619447,-6.252970204,-7.326434776
8/1/1969,-1.6827,0.21344,1.579,-0.016262,0.75762,1.3197,0.22992,0.9266,-0.57517,-0.2374,-1.8105,-2.750566838,-4.592364344,-6.494041252,-7.597779533
9/1/1969,-0.7863,-0.44702,1.3513,0.16219,-0.22996,0.042744,-1.0384,0.76347,-0.33542,1.6573,0.3124,-2.505987385,-5.412412805,-8.145326866,-10.75774278
10/1/1969,0.36705,-0.051196,1.4769,-0.026923,0.62637,0.91446,-0.20182,-0.15967,-0.33979,0.4675,-0.9993,-2.098287098,-4.215591477,-6.32778916,-7.949829098
11/1/1969,-0.59795,-0.97599,1.5384,-0.64546,0.34272,-0.25721,0.61752,0.32707,-1.3929,1.17,-0.3631,-2.592574902,-4.618926631,-6.909537814,-8.262247603
12/1/1969,2.9128,-0.2729,1.8724,0.71407,-0.18991,-0.42853,0.15745,-0.59252,0.61278,2.1744,0.3074,-1.922239544,-4.545184848,-5.919624947,-7.607631583
1/1/1970,0.86823,-1.9805,1.8383,-0.10564,0.32657,-0.76069,0.058369,-1.1404,-0.66347,2.6821,0.8504,-1.813143745,-4.104810096,-7.00485671,-8.146207769
2/1/1970,0.32123,-0.83685,0.97842,0.75592,0.30007,1.3204,-1.4257,-0.52714,1.4829,3.4645,2.5175,-0.976534864,-1.617116239,-3.052376955,-3.848164612
3/1/1970,1.0827,-1.0652,0.30629,-0.15847,0.92243,0.93732,1.0112,0.44476,0.10178,2.1946,1.9255,-1.108279172,-1.859145278,-2.604972272,-3.644531398
4/1/1970,2.1977,-1.3182,1.1657,-0.33656,-0.8447,0.21554,-0.11404,0.32372,0.64264,3.8764,2.729,-1.520869778,-3.004422955,-5.578123768,-6.409783149
5/1/1970,0.63136,-0.97978,0.71366,1.772,-0.80034,-1.2087,-0.50277,0.35286,3.0086,5.6459,4.968,-0.982875468,-2.443723053,-3.805612497,-4.529113628
6/1/1970,2.2048,-0.83808,0.075877,-0.28901,-0.36948,-0.45325,-0.20585,0.17275,0.039067,2.5475,2.5001,-0.520513304,-1.186517348,-2.867803355,-3.60466532
7/1/1970,3.1681,-0.24136,-0.12254,-0.044479,0.25139,0.24776,0.19967,-0.21992,0.14265,1.3715,1.5266,0.369530942,-0.363624135,-1.907979001,-3.379245055
8/1/1970,2.9314,-1.1066,-0.62981,-0.024783,0.46787,-1.0664,0.7813,0.3405,-0.64103,1.9585,2.6264,0.135994492,-0.097053723,-1.140864334,-2.308643544
9/1/1970,0.76198,-1.2418,-0.43855,-1.431,-0.44421,-0.60037,-0.79628,-0.076638,-1.1255,2.0087,2.4773,1.237983898,2.405339565,3.043592979,3.613720081
10/1/1970,1.3872,-2.3641,0.09343,-0.7787,0.79941,-2.7598,-1.0531,-0.9869,-1.207,1.8342,1.7687,0.755660486,1.207309697,1.444066656,0.835165971
11/1/1970,1.4137,-1.6014,-0.52779,-0.4306,0.4683,-0.91887,-0.35157,0.3102,0.96333,3.6121,4.1935,1.936328706,4.042565338,5.09207647,5.914826239
12/1/1970,2.259,1.2904,-2.6531,0.66854,-0.7132,2.5353,-1.5191,2.5315,1.1795,0.5024,3.2098,3.318048499,5.640664981,7.447434697,8.584120619
1/1/1971,4.0501,0.20128,-1.8511,0.19883,0.62184,-0.10998,-0.055854,0.79619,-0.45304,-0.0067,1.8923,3.680732708,6.918697629,8.649710414,9.926072361
2/1/1971,3.033,-0.3027,-1.4022,-0.90798,0.65362,-0.41999,-0.206,0.34823,-0.46648,0.6213,2.0737,3.373716509,5.619285414,7.225740565,8.189763799
3/1/1971,0.99714,-0.27777,-0.71427,-0.47717,0.57052,-0.8996,-0.64088,0.1726,-0.0096343,1.056,1.8134,3.45147468,5.678673693,8.376032542,9.380486084
4/1/1971,2.8804,0.62299,-0.38629,-0.20242,-0.22737,-1.1818,-0.52068,0.73372,-0.85158,-0.5948,-0.1903,3.10617862,5.281919309,6.644229244,8.018675522
5/1/1971,-0.091939,0.72549,0.203,-0.5094,-0.27633,-1.607,0.25181,0.93081,0.55369,0.2998,0.1205,3.181776036,4.569201877,5.733393465,7.234926778
6/1/1971,1.0733,0.32369,-0.37837,0.24864,-0.62133,-1.5048,-1.2398,0.67214,0.35335,1.1223,1.5262,1.658555811,2.984551214,3.288343521,4.067266676
7/1/1971,2.4523,0.21325,-0.020841,0.34191,0.73451,-2.2124,0.059861,0.37024,0.65968,0.79,0.8462,1.452432914,2.516631298,2.932865011,2.741050859
8/1/1971,-0.91235,-0.0016027,0.10962,-1.1205,1.0859,-1.2753,-0.96764,0.085753,0.11379,0.2716,0.2009,1.958669096,3.881640801,5.518448624,6.259006941
9/1/1971,-0.60585,1.0207,-1.0272,0.13707,1.2511,0.58887,-0.51391,1.5988,0.77636,-0.6974,0.3794,1.245296286,3.090739513,4.36574956,5.576504089
10/1/1971,-0.42566,0.49362,-0.78372,-0.63197,0.044062,-0.52039,-1.1937,0.64945,1.5745,1.2431,2.0763,2.121577811,3.87774205,5.464401465,6.342506929
11/1/1971,-0.83811,0.57064,-0.46021,-0.40207,0.74927,-0.24573,-1.1682,0.9683,1.5276,0.7248,1.2344,0.787191552,1.689249045,2.342549206,2.429902572
12/1/1971,0.34426,1.1227,-0.82987,-1.2859,0.19974,-0.19903,-0.84034,0.68934,-1.2563,-2.05,-1.1944,1.733103867,2.763843534,3.126080689,3.907123592
1/1/1972,2.3255,1.9571,-1.474,-0.39399,1.2782,0.40245,-0.10419,1.1307,0.43636,-1.8503,-0.3225,0.855635986,1.796704628,2.112863452,2.04919647
2/1/1972,1.5743,1.1581,-0.81034,-0.98828,0.08813,-0.999,-0.14236,0.59278,0.050255,-0.9713,-0.1261,0.503920871,1.210703414,1.119768897,1.001411636
3/1/1972,1.5489,1.3225,-0.68066,0.55759,1.3316,-1.2863,-0.43683,0.63375,-0.44769,-1.964,-1.251,-0.402258446,-1.271787418,-1.828252636,-2.364509193
4/1/1972,2.2993,1.213,-0.28341,-0.35482,0.012362,-0.8285,-0.61624,0.24578,0.48473,-0.5437,-0.2315,1.372146205,2.34805692,2.05871815,2.745400257
5/1/1972,1.4599,0.84085,-0.0008871,-1.148,1.0664,-1.0541,-0.34951,-0.10761,-0.076878,-1.2338,-1.1993,1.309355485,2.767136655,2.335386433,3.915274074
6/1/1972,1.2517,0.75411,-0.049412,-0.34727,1.3054,-1.4393,-0.65492,0.20058,0.27141,-0.8293,-0.7435,1.218274295,3.08832711,3.288198397,4.443539923
7/1/1972,2.9125,0.28431,-0.22051,-0.99964,0.074737,-1.4593,-0.2238,0.89805,-0.32954,0.0413,0.2903,1.565873413,3.586744565,4.197939289,4.905789532
8/1/1972,2.0213,1.7329,-0.55635,0.071906,1.0134,0.022526,-0.59842,1.3292,-0.50345,-2.2468,-1.661,0.140840842,0.595295515,0.26130817,0.383817308
9/1/1972,0.26286,1.3552,0.022444,-1.1184,-0.25982,-1.3913,-1.219,0.28565,0.27454,-0.8425,-0.8413,-0.121674655,0.10004748,0.012232899,0.516182263
10/1/1972,1.0899,1.821,-0.44279,0.74353,1.5917,-0.18434,0.013429,1.358,0.03551,-2.0833,-1.6056,-0.204199021,-0.472300872,-0.668907283,-0.624219801
11/1/1972,1.2809,1.8791,-0.17282,-1.2825,0.62367,-0.074051,-0.74186,0.21628,-1.0818,-2.783,-2.5881,-0.016984777,-0.174201251,-0.176268786,-0.178129316
12/1/1972,-0.214,2.0464,-0.086816,-0.36119,0.82601,-0.37942,-0.44218,0.93899,-0.43793,-2.2748,-2.1628,-0.05778814,-0.789610645,-1.353233004,-1.299154683
1/1/1973,0.78694,1.8086,0.61687,-0.82916,1.0728,-0.99498,-0.62135,0.38678,-0.23785,-2.2786,-2.8741,-0.663417472,-0.553031102,-1.044027334,-1.029132481
2/1/1973,0.39201,2.1387,1.1459,-1.0676,1.061,0.065978,-1.7486,-0.57447,1.8196,-0.8047,-1.9155,-1.161298127,-1.595019488,-2.276047707,-2.421576354
3/1/1973,-1.8187,1.198,1.591,-1.4691,0.82786,-1.1385,-0.86001,-0.14846,0.2597,-1.365,-2.9414,-0.813373637,-1.208599787,-1.542982155,-1.487583011
4/1/1973,-1.0028,0.39441,1.4809,0.088734,2.1913,-1.2825,-0.074893,-0.64344,0.11958,-0.8019,-2.2593,-0.990562076,-1.194097259,-1.839200515,-1.731244729
5/1/1973,-2.7078,0.95063,1.2391,-0.43447,1.2567,-0.2646,-0.106,1.3808,0.7812,-0.7069,-1.9221,-1.685036708,-1.948458297,-2.245149151,-2.24350339
6/1/1973,-2.9871,0.79269,1.9728,-0.75488,1.3928,-0.9772,-0.71645,0.17909,0.11373,-1.1313,-3.0921,-1.934158707,-2.086238429,-2.489768663,-2.571260383
7/1/1973,-1.3935,0.48894,1.813,2.2389,1.8339,-0.84026,-1.0943,2.3136,-0.24052,-0.6398,-2.4487,-3.083583801,-3.879470528,-4.89326387,-6.830746318
8/1/1973,-4.567,0.3045,3.5836,-5.2216,-2.9039,-0.36866,-2.4563,-0.91318,-0.53531,0.775,-2.8367,-2.579896754,-3.121571119,-2.767557949,-3.599087758
9/1/1973,-4.8349,0.41617,0.92859,4.8679,4.1403,0.90464,-0.068634,2.477,0.24907,-0.9779,-1.8784,-1.741254915,-1.783079658,-1.438669173,-1.729413471
10/1/1973,-1.9454,0.7551,1.3633,-1.8669,0.81185,2.9152,-0.92095,1.2039,-1.1179,-1.894,-3.2487,-1.150729258,-1.179700066,-1.123460325,-1.774244545
11/1/1973,-3.3247,0.76032,2.8189,-0.25834,0.14262,0.825,-1.0642,-0.1457,0.86602,0.2951,-2.5277,-1.531952609,-1.356050931,-1.170002554,-1.759590492
