"Date","y0.25","y0.5","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
19820630,12.76,13.02,14.0085,14.1275,14.075,13.9778,13.8809,13.7974,13.7289,13.6735,13.6287,13.592,13.5617,13.5363,13.5147,13.4962,13.4801
19820730,10.17,11.15,12.547,12.8435,12.955,13.013,13.048,13.0713,13.088,13.1005,13.1102,13.118,13.1244,13.1297,13.1342,13.138,13.1414
19820831,8.42,9.61,11.1616,11.7785,11.9681,12.0618,12.1179,12.1554,12.1821,12.2021,12.2177,12.2302,12.2404,12.2489,12.2561,12.2623,12.2676
19820930,7.62,8.76,10.3938,11.0633,11.2943,11.4098,11.4792,11.5254,11.5584,11.5832,11.6024,11.6178,11.6304,11.6409,11.6498,11.6574,11.664
19821029,7.9,8.37,9.3025,10.0049,10.2861,10.4273,10.5121,10.5686,10.6089,10.6392,10.6627,10.6816,10.697,10.7098,10.7207,10.73,10.7381
19821130,8.28,8.57,9.2379,9.8271,10.2038,10.4418,10.5917,10.6867,10.7479,10.7881,10.8154,10.8347,10.8488,10.8595,10.868,10.8749,10.8807
19821231,7.92,8,8.8379,9.4221,9.8298,10.1044,10.2811,10.3877,10.4463,10.4744,10.4854,10.4896,10.4947,10.5062,10.5282,10.5632,10.6129
19830131,8.1,8.22,8.913,9.5295,9.9762,10.2935,10.5141,10.664,10.7643,10.8315,10.8784,10.9149,10.9486,10.9852,11.0285,11.0814,11.1456
19830228,7.93,7.96,8.6276,9.2003,9.5975,9.8659,10.0424,10.156,10.229,10.2784,10.3172,10.3548,10.3981,10.4516,10.5183,10.6001,10.6977
19830331,8.64,8.68,9.2239,9.658,9.9705,10.1905,10.3417,10.4431,10.5101,10.5549,10.587,10.6139,10.6413,10.6734,10.7131,10.7627,10.8233
19830429,8.08,8.09,8.729,9.2063,9.5578,9.8115,9.9902,10.1128,10.1945,10.248,10.2831,10.3078,10.3283,10.3496,10.3752,10.4077,10.4492
19830531,8.63,8.72,9.2382,9.7467,10.1059,10.3528,10.5171,10.6224,10.6876,10.7274,10.7533,10.7741,10.7963,10.8247,10.8626,10.9122,10.9748
19830630,8.79,8.88,9.5668,10.0113,10.3275,10.5459,10.6915,10.7845,10.8411,10.874,10.8934,10.9072,10.9214,10.9403,10.9672,11.0043,11.053
19830729,9.22,9.45,10.2044,10.7451,11.0795,11.2911,11.4285,11.5206,11.5844,11.6301,11.6642,11.6903,11.711,11.7279,11.7418,11.7536,11.7638
19830831,9.26,9.53,10.3058,10.8785,11.2107,11.4126,11.5428,11.632,11.6962,11.7446,11.7823,11.8124,11.837,11.8576,11.875,11.8899,11.9028
19830930,8.71,8.88,9.6662,10.2634,10.651,10.9018,11.0648,11.1716,11.2427,11.291,11.3248,11.3491,11.3671,11.381,11.392,11.401,11.4085
19831031,8.51,8.75,9.6085,10.2961,10.7436,11.0369,11.2315,11.363,11.4538,11.5183,11.5655,11.6011,11.6288,11.6509,11.669,11.6842,11.6972
19831130,8.88,9.04,9.7146,10.3289,10.748,11.0143,11.1795,11.2825,11.3483,11.3921,11.4228,11.4453,11.4627,11.4766,11.488,11.4977,11.5059
19831230,8.97,9.14,9.9521,10.5502,10.9368,11.187,11.3501,11.458,11.5309,11.5815,11.6176,11.6444,11.6649,11.681,11.6941,11.705,11.7142
19840131,8.89,8.97,9.7029,10.2756,10.6937,10.9772,11.1634,11.2846,11.3642,11.4176,11.4546,11.4813,11.5013,11.5168,11.5294,11.5398,11.5486
19840229,9.14,9.31,10.0702,10.6734,11.0817,11.3522,11.5295,11.6456,11.7221,11.7734,11.8085,11.8333,11.8513,11.8649,11.8756,11.8841,11.8912
19840330,9.72,9.86,10.6885,11.2276,11.5968,11.846,12.0109,12.117,12.1823,12.2196,12.238,12.2437,12.2412,12.2336,12.2228,12.2104,12.1973
19840430,9.72,9.91,10.7854,11.4054,11.8238,12.1025,12.2847,12.4008,12.4719,12.5124,12.5327,12.5395,12.5378,12.5307,12.5205,12.5086,12.496
19840531,9.75,10.58,11.9241,12.5567,12.9188,13.141,13.282,13.3771,13.4453,13.4964,13.5362,13.568,13.594,13.6157,13.6341,13.6498,13.6635
19840629,9.92,10.46,11.9854,12.7456,13.0482,13.1982,13.2869,13.3459,13.3881,13.4198,13.4446,13.4644,13.4806,13.4941,13.5055,13.5153,13.5238
19840731,10.4,10.64,11.6765,12.1545,12.3161,12.399,12.4557,12.4985,12.5318,12.5579,12.5787,12.5955,12.6093,12.6209,12.6307,12.6391,12.6463
19840831,10.63,10.73,11.6763,12.1244,12.3176,12.3963,12.4244,12.4309,12.4289,12.4239,12.4183,12.4129,12.4081,12.4039,12.4002,12.397,12.3943
19840928,10.22,10.34,11.1979,11.7064,11.9635,12.0844,12.1331,12.1446,12.1378,12.1229,12.1052,12.0873,12.0704,12.055,12.0412,12.0289,12.0179
19841031,9.01,9.27,10.2749,10.8345,11.1274,11.2826,11.3666,11.4135,11.4409,11.4579,11.4691,11.4771,11.483,11.4878,11.4917,11.4949,11.4977
19841130,8.44,8.67,9.4893,10.2504,10.72,11.0045,11.1739,11.2737,11.3328,11.3695,11.3948,11.4153,11.4344,11.4541,11.475,11.4973,11.5208
19841231,7.85,8.19,9.1143,9.9548,10.4881,10.8312,11.056,11.2066,11.3101,11.3834,11.437,11.4774,11.5089,11.5342,11.555,11.5724,11.5873
19850131,8.05,8.16,8.9924,9.7278,10.2186,10.5378,10.7394,10.8631,10.9374,10.9826,11.013,11.0383,11.0646,11.0959,11.1342,11.1805,11.2349
19850228,8.5,8.8,9.7178,10.4262,10.905,11.2235,11.4322,11.5675,11.6555,11.7144,11.7569,11.7913,11.8233,11.8562,11.8919,11.9315,11.9751
19850329,8.18,8.55,9.5094,10.2664,10.7302,11.0214,11.2107,11.3395,11.4318,11.5016,11.5571,11.6029,11.6418,11.6757,11.7056,11.7322,11.756
19850430,7.85,8.11,9.031,9.8355,10.3493,10.6863,10.9157,11.0791,11.2016,11.298,11.3772,11.4446,11.5034,11.5555,11.6022,11.6444,11.6826
19850531,7.14,7.24,8.0683,8.8326,9.3263,9.6447,9.8531,9.9952,10.0998,10.1854,10.2631,10.3397,10.4186,10.5011,10.5877,10.6776,10.7702
19850628,6.83,6.97,7.8124,8.6052,9.1723,9.5701,9.8435,10.0278,10.1508,10.2341,10.294,10.3429,10.3899,10.4418,10.5029,10.5762,10.6634
19850731,7.28,7.42,8.2007,8.9401,9.4775,9.8619,10.1326,10.3208,10.4512,10.5431,10.6113,10.6674,10.7197,10.7746,10.8365,10.9082,10.9917
19850830,7.14,7.31,7.9553,8.7677,9.3034,9.653,9.881,10.0327,10.1395,10.2225,10.2955,10.3673,10.4429,10.5248,10.6142,10.7108,10.814
19850930,7.04,7.06,8.011,8.7718,9.2769,9.6148,9.8463,10.0128,10.1418,10.2511,10.3519,10.4507,10.5511,10.6546,10.7614,10.8713,10.9834
19851031,7.19,7.29,7.9583,8.5834,9.0251,9.3387,9.5649,9.733,9.864,9.9726,10.0688,10.1593,10.2484,10.3385,10.431,10.5264,10.6247
19851129,7.16,7.26,7.7914,8.3148,8.6991,8.9852,9.2024,9.3712,9.5061,9.6172,9.7115,9.7938,9.8673,9.9343,9.9963,10.0541,10.1086
19851231,7.05,7.08,7.6074,7.9363,8.1951,8.4044,8.5788,8.728,8.859,8.9762,9.0828,9.181,9.2721,9.3571,9.4367,9.5114,9.5816
19860131,6.97,7.05,7.5967,7.942,8.2217,8.4533,8.6486,8.8159,8.9613,9.089,9.202,9.3027,9.393,9.4742,9.5475,9.6138,9.6741
19860228,7.02,7.01,7.4333,7.6473,7.7883,7.8867,7.9608,8.0217,8.0756,8.1258,8.174,8.2209,8.2666,8.311,8.3539,8.3952,8.4346
19860331,6.34,6.28,6.829,7.0092,7.1372,7.231,7.3023,7.3587,7.405,7.4443,7.4786,7.5091,7.5367,7.5619,7.585,7.6064,7.6261
19860430,6.1,6.15,6.6112,6.9315,7.1297,7.2558,7.3405,7.4018,7.4505,7.4923,7.5306,7.5669,7.6018,7.6355,7.668,7.6993,7.7291
19860530,6.3,6.4,6.8865,7.419,7.737,7.9282,8.0462,8.123,8.1773,8.2197,8.2561,8.2894,8.3211,8.3517,8.3813,8.4099,8.4374
19860630,5.96,5.95,6.5566,6.9431,7.1914,7.3545,7.4658,7.5457,7.6068,7.6565,7.6992,7.7374,7.7724,7.8051,7.8357,7.8645,7.8915
19860731,5.79,5.8,6.3173,6.6756,6.9403,7.1444,7.3081,7.4437,7.5589,7.6588,7.7465,7.8242,7.8935,7.9556,8.0113,8.0614,8.1067
19860829,5.17,5.17,5.5691,5.9834,6.2933,6.5353,6.7316,6.8959,7.0366,7.1592,7.2674,7.3635,7.4493,7.5262,7.5954,7.6577,7.7139
19860930,5.2,5.39,5.9166,6.4215,6.7843,7.0564,7.2692,7.442,7.5867,7.7107,7.8186,7.9138,7.9982,8.0736,8.1412,8.202,8.2568
19861031,5.2,5.28,5.781,6.2049,6.5293,6.7891,7.0046,7.1874,7.3448,7.4816,7.6012,7.706,7.7983,7.8797,7.9517,8.0156,8.0725
19861128,5.39,5.42,5.7933,6.1229,6.3937,6.6254,6.8278,7.0058,7.1628,7.301,7.4225,7.5293,7.6232,7.7057,7.7785,7.8428,7.8998
19861231,5.67,5.63,6.1155,6.3613,6.5622,6.7421,6.9088,7.0639,7.2072,7.3381,7.4565,7.5628,7.6578,7.7423,7.8175,7.8843,7.9439
19870130,5.6,5.59,5.976,6.2254,6.4405,6.6337,6.8092,6.9687,7.1127,7.2419,7.3571,7.4596,7.5503,7.6307,7.7019,7.765,7.8212
19870227,5.45,5.45,6.0294,6.2886,6.4822,6.6475,6.7981,6.9378,7.0668,7.185,7.292,7.3881,7.4738,7.5501,7.6179,7.6781,7.7316
19870331,5.61,5.74,6.2574,6.5257,6.7329,6.9106,7.0702,7.2153,7.3466,7.4647,7.5699,7.6632,7.7456,7.8183,7.8823,7.9389,7.9891
19870430,5.53,5.96,6.9239,7.3362,7.5338,7.7036,7.862,8.0018,8.1197,8.2169,8.2966,8.3621,8.4165,8.4622,8.5009,8.5342,8.5631
19870529,5.68,6.16,7.1744,7.6402,7.8522,7.9955,8.1184,8.2294,8.3282,8.4143,8.4882,8.5512,8.6047,8.6504,8.6897,8.7236,8.7531
19870630,5.73,5.91,6.9199,7.36,7.646,7.8547,8.0186,8.1524,8.2634,8.3562,8.4342,8.5002,8.5562,8.604,8.6452,8.6809,8.712
19870731,6.07,6.15,6.9092,7.4298,7.77,8.0134,8.2006,8.3519,8.4779,8.5847,8.6759,8.7543,8.8221,8.8808,8.932,8.9768,9.0162
19870831,6.25,6.3,7.2432,7.773,8.1041,8.3356,8.5122,8.6544,8.7722,8.8714,8.9554,9.0271,9.0885,9.1413,9.1871,9.2269,9.2618
19870930,6.61,6.83,7.8631,8.4541,8.7799,8.997,9.162,9.2956,9.4064,9.499,9.5766,9.6419,9.6971,9.7441,9.7844,9.8192,9.8495
19871030,5.27,5.98,7.0578,7.6441,8.0177,8.2925,8.4963,8.6477,8.7614,8.8488,8.9173,8.9724,9.0175,9.0552,9.087,9.1143,9.138
19871130,5.21,6.1,7.1073,7.6733,8.0293,8.3007,8.5138,8.6802,8.81,8.912,8.9932,9.059,9.1131,9.1583,9.1965,9.2294,9.2578
19871231,5.68,6.17,7.2328,7.6822,7.9454,8.1714,8.368,8.535,8.6738,8.787,8.8774,8.9478,9.0005,9.0381,9.0625,9.0756,9.079
19880129,5.64,6.03,6.777,7.1331,7.371,7.566,7.746,7.9182,8.0814,8.2323,8.3673,8.4841,8.5811,8.6578,8.7145,8.7519,8.7711
19880229,5.62,5.78,6.6361,7.0214,7.2577,7.4447,7.6181,7.7868,7.9493,8.1016,8.2398,8.361,8.4636,8.547,8.6112,8.657,8.6854
19880331,5.71,6.04,6.8459,7.2929,7.5727,7.807,8.0204,8.2142,8.386,8.5346,8.6599,8.7629,8.8453,8.9087,8.9551,8.9864,9.0042
19880429,5.98,6.36,7.0981,7.5955,7.8813,8.0919,8.279,8.4582,8.6305,8.7923,8.9394,9.0687,9.1783,9.2673,9.3356,9.3839,9.4132
19880531,6.43,6.84,7.6423,8.0896,8.3084,8.4868,8.6557,8.814,8.9571,9.0825,9.1893,9.2778,9.3492,9.4049,9.4462,9.4747,9.4917
19880630,6.56,6.71,7.5141,7.8851,8.0526,8.1947,8.3368,8.4747,8.6022,8.7155,8.8132,8.8949,8.9615,9.0139,9.0534,9.0811,9.0983
19880729,6.95,7.13,7.9176,8.2453,8.3927,8.5016,8.6179,8.7492,8.8896,9.0304,9.1638,9.284,9.3874,9.4719,9.5369,9.5824,9.6092
19880831,7.3,7.49,8.2886,8.5442,8.6483,8.7329,8.8238,8.9193,9.0132,9.1005,9.1781,9.2447,9.2999,9.3438,9.377,9.4003,9.4146
19880930,7.25,7.46,8.1109,8.2847,8.3533,8.4226,8.5027,8.5871,8.6691,8.7448,8.8121,8.8704,8.9196,8.96,8.9921,9.0167,9.0343
19881031,7.36,7.49,7.9655,8.0897,8.1223,8.1745,8.2532,8.3457,8.4402,8.5292,8.6085,8.6762,8.7317,8.7752,8.8074,8.829,8.841
19881130,7.83,7.97,8.611,8.6901,8.6987,8.7266,8.7723,8.825,8.8769,8.924,8.9646,8.9978,9.0239,9.0432,9.0562,9.0634,9.0656
19881230,8.1,8.2,8.9648,8.9718,8.9671,8.9842,9.0037,9.0177,9.0243,9.024,9.0176,9.0064,8.9915,8.9737,8.954,8.933,8.9112
19890131,8.39,8.42,8.9319,8.9331,8.9078,8.8936,8.8862,8.8797,8.871,8.8593,8.8444,8.827,8.8075,8.7866,8.7648,8.7426,8.7202
19890228,8.71,8.71,9.3962,9.3649,9.3066,9.2727,9.2516,9.2338,9.2152,9.1944,9.1716,9.1471,9.1216,9.0955,9.0693,9.0435,9.0182
19890331,8.9,8.99,9.6584,9.5663,9.4589,9.3813,9.3174,9.26,9.2071,9.1585,9.1141,9.0739,9.0377,9.0053,8.9762,8.9502,8.9269
19890428,8.41,8.5,9.1162,9.0427,8.967,8.9313,8.919,8.916,8.9152,8.9132,8.9086,8.9012,8.891,8.8784,8.8638,8.8475,8.8299
19890531,8.61,8.38,8.7979,8.6589,8.5981,8.5711,8.5565,8.5467,8.5384,8.5307,8.5229,8.5151,8.5072,8.4993,8.4915,8.4838,8.4762
19890630,7.99,7.72,8.1332,7.9588,7.9246,7.9445,7.9783,8.0116,8.0395,8.0605,8.0745,8.0823,8.0844,8.0816,8.0748,8.0646,8.0516
19890731,7.8,7.45,7.6449,7.4532,7.4244,7.4596,7.5167,7.5788,7.6386,7.6932,7.7414,7.7831,7.8182,7.8471,7.8703,7.8882,7.9014
19890831,7.89,7.78,8.2914,8.2218,8.1865,8.1781,8.1794,8.1832,8.1866,8.1885,8.1887,8.1871,8.1841,8.1798,8.1743,8.168,8.1611
19890929,7.91,7.9,8.3863,8.2843,8.2628,8.2625,8.2656,8.2674,8.2667,8.2635,8.2583,8.2513,8.2431,8.234,8.2243,8.2143,8.2042
19891031,7.77,7.58,7.8536,7.7494,7.7562,7.7853,7.8168,7.8449,7.8682,7.8864,7.8998,7.9089,7.9143,7.9164,7.9157,7.9128,7.9079
19891130,7.59,7.39,7.6894,7.6211,7.6458,7.6893,7.7277,7.7558,7.7745,7.7862,7.7933,7.7975,7.8003,7.8026,7.8048,7.8075,7.8107
19891229,7.55,7.48,7.8239,7.7684,7.7751,7.8013,7.8299,7.855,7.8751,7.8906,7.9022,7.9107,7.9168,7.9211,7.924,7.9258,7.9268
19900131,7.74,7.71,8.0998,8.1567,8.2178,8.262,8.2924,8.3137,8.3292,8.3409,8.35,8.3573,8.3632,8.3682,8.3724,8.376,8.3791
19900228,7.77,7.72,8.0925,8.2517,8.3358,8.381,8.4082,8.4263,8.4392,8.4489,8.4564,8.4624,8.4673,8.4714,8.4748,8.4778,8.4804
19900330,7.8,7.81,8.3192,8.4778,8.542,8.5639,8.5698,8.5701,8.5687,8.567,8.5654,8.564,8.5628,8.5618,8.561,8.5602,8.5596
19900430,7.79,7.99,8.5684,8.7799,8.8629,8.8956,8.9093,8.9156,8.919,8.921,8.9225,8.9235,8.9244,8.9251,8.9257,8.9262,8.9267
19900531,7.75,7.7,8.1363,8.3009,8.4012,8.4568,8.4881,8.5058,8.5157,8.5208,8.5232,8.5239,8.5236,8.5229,8.5219,8.5207,8.5196
19900629,7.74,7.61,7.9659,8.0944,8.1815,8.2449,8.2917,8.3259,8.3504,8.3673,8.3785,8.3853,8.3886,8.3894,8.3882,8.3856,8.3819
19900731,7.49,7.33,7.6891,7.8023,7.9024,7.99,8.0672,8.1354,8.1954,8.2479,8.2934,8.3322,8.3649,8.3917,8.413,8.4292,8.4404
19900831,7.39,7.36,7.8078,8.0148,8.1896,8.3363,8.463,8.5734,8.6699,8.754,8.8266,8.8887,8.941,8.9842,9.019,9.0458,9.0653
19900928,7.14,7.17,7.7136,7.9191,8.1007,8.2608,8.4012,8.5238,8.6301,8.7215,8.7994,8.8648,8.9187,8.9622,8.9961,9.021,9.0378
19901031,7.11,7.09,7.4891,7.6884,7.8683,8.0299,8.1744,8.3029,8.4163,8.5157,8.6019,8.6758,8.7383,8.79,8.8317,8.864,8.8877
19901130,7.02,7.01,7.3225,7.4825,7.6276,7.7586,7.8762,7.9813,8.0746,8.1569,8.2287,8.2907,8.3435,8.3877,8.4237,8.4522,8.4735
19901231,6.44,6.43,6.9164,7.1467,7.3515,7.5328,7.6923,7.8318,7.9529,8.0569,8.1453,8.2193,8.28,8.3285,8.3659,8.393,8.4107
19910131,6.19,6.2,6.673,6.9873,7.2334,7.434,7.6021,7.7457,7.8692,7.9756,8.0665,8.1434,8.2073,8.2591,8.2998,8.33,8.3508
19910228,6.04,6.04,6.5403,6.9315,7.2247,7.4493,7.6257,7.7676,7.8843,7.9821,8.0649,8.1356,8.1959,8.2468,8.289,8.3231,8.3494
19910328,5.74,5.78,6.425,6.9488,7.3059,7.5541,7.7317,7.8634,7.9653,8.0475,8.1161,8.1748,8.2255,8.2695,8.3071,8.3387,8.3641
19910430,5.51,5.57,6.2454,6.7814,7.1516,7.4196,7.6224,7.7819,7.9106,8.0162,8.1031,8.1745,8.2323,8.278,8.3129,8.3379,8.354
19910531,5.53,5.68,6.2288,6.7587,7.1329,7.4155,7.6375,7.8156,7.9597,8.0762,8.1701,8.2448,8.3032,8.3479,8.3807,8.4033,8.4174
19910628,5.54,5.68,6.3303,6.9265,7.3366,7.6358,7.8631,8.0397,8.1786,8.288,8.3737,8.4401,8.4905,8.5275,8.5534,8.5699,8.5785
19910731,5.53,5.66,6.2077,6.7541,7.1694,7.4852,7.7257,7.909,8.0491,8.1562,8.2383,8.3012,8.3493,8.3859,8.4134,8.4338,8.4483
19910830,5.33,5.36,5.7976,6.2962,6.7071,7.0442,7.3192,7.542,7.7211,7.8636,7.9755,8.0619,8.127,8.1746,8.2076,8.2286,8.2397
19910930,5.11,5.12,5.5314,5.9952,6.3804,6.6993,6.9627,7.1793,7.3568,7.5014,7.6186,7.7129,7.788,7.8472,7.8932,7.9281,7.9539
19911031,4.82,4.83,5.2173,5.7006,6.12,6.4828,6.7951,7.0626,7.2903,7.4827,7.6439,7.7774,7.8864,7.9738,8.0422,8.0938,8.1307
19911129,4.35,4.4,4.8418,5.3943,5.8738,6.2881,6.6443,6.9487,7.2073,7.4254,7.6076,7.7583,7.8814,7.9803,8.0583,8.118,8.1622
19911231,3.88,3.86,4.2323,4.8144,5.3089,5.727,6.0788,6.3733,6.6186,6.8216,6.9886,7.1252,7.2362,7.326,7.3983,7.4565,7.5033
19920131,3.84,3.92,4.4268,5.1582,5.7552,6.24,6.6311,6.9445,7.1936,7.3898,7.5428,7.6606,7.7501,7.817,7.866,7.9011,7.9255
19920228,3.93,3.99,4.5073,5.2683,5.8719,6.3475,6.7196,7.0085,7.2309,7.4007,7.5291,7.6253,7.6969,7.75,7.7893,7.8189,7.8417
19920331,4.05,4.17,4.7632,5.6244,6.2605,6.7265,7.0651,7.309,7.4835,7.6077,7.6961,7.7596,7.8062,7.8418,7.8708,7.8961,7.9198
19920430,3.7,3.84,4.4876,5.3897,6.0771,6.5971,6.9874,7.278,7.4926,7.6499,7.7647,7.8484,7.9099,7.9559,7.9916,8.0208,8.0464
19920529,3.7,3.83,4.3456,5.1487,5.7815,6.2776,6.6647,6.9653,7.1977,7.3766,7.514,7.6194,7.7005,7.7634,7.8128,7.8526,7.8857
19920630,3.57,3.65,4.1684,4.8597,5.4456,5.9401,6.3553,6.7021,6.99,7.2273,7.4213,7.5786,7.7048,7.8047,7.8827,7.9425,7.9873
19920731,3.18,3.28,3.7418,4.4285,5.0116,5.5044,5.919,6.2659,6.5547,6.7935,6.9898,7.15,7.2798,7.3841,7.4674,7.5334,7.5854
19920831,3.16,3.24,3.5635,4.2091,4.7805,5.2843,5.7263,6.1122,6.4472,6.7358,6.9826,7.1916,7.3665,7.5108,7.6276,7.7199,7.7904
19920930,2.69,2.84,3.2185,3.8673,4.4476,4.965,5.4243,5.8303,6.1875,6.4997,6.7709,7.0045,7.2039,7.3721,7.5119,7.626,7.7168
19921030,2.96,3.19,3.7228,4.4577,5.0931,5.6186,6.0448,6.388,6.6647,6.889,7.0725,7.2241,7.3507,7.4575,7.5486,7.6271,7.6954
19921130,3.27,3.48,4.0138,4.8343,5.4837,5.982,6.3612,6.6514,6.8759,7.0523,7.1933,7.3078,7.4022,7.4814,7.5485,7.6061,7.656
19921230,3.12,3.29,3.7304,4.5052,5.1804,5.7107,6.1137,6.4189,6.6524,6.8342,6.9783,7.0947,7.1905,7.2705,7.3383,7.3964,7.4468
19930129,2.9,3.07,3.5368,4.1924,4.7725,5.2618,5.6649,5.994,6.2622,6.4816,6.6622,6.8122,6.938,7.0445,7.1355,7.214,7.2824
19930226,2.95,3.05,3.3811,3.9242,4.4457,4.9088,5.3046,5.6365,5.9128,6.1424,6.3338,6.4942,6.6296,6.7448,6.8437,6.9292,7.0037
19930331,2.89,3,3.4142,3.9615,4.4798,4.9391,5.3328,5.6645,5.942,6.1737,6.3678,6.531,6.6693,6.7872,6.8885,6.9764,7.053
19930429,2.9,2.98,3.3002,3.7927,4.3073,4.7812,5.1932,5.5416,5.8327,6.0749,6.2768,6.446,6.5887,6.71,6.814,6.9039,6.9822
19930528,3.06,3.22,3.6388,4.2039,4.6737,5.0673,5.3994,5.6817,5.923,6.1305,6.3098,6.4656,6.6017,6.721,6.8262,6.9194,7.0022
19930630,3.03,3.13,3.5494,4.0234,4.4287,4.777,5.0776,5.3382,5.5651,5.7634,5.9375,6.0909,6.2266,6.3471,6.4544,6.5504,6.6365
19930730,3.03,3.18,3.6006,4.1154,4.5364,4.8834,5.172,5.4139,5.6184,5.7926,5.9423,6.0717,6.1845,6.2834,6.3706,6.4481,6.5172
19930831,3.01,3.12,3.4463,3.8468,4.2063,4.524,4.802,5.0439,5.2538,5.4356,5.5932,5.7302,5.8494,5.9537,6.0452,6.1258,6.1971
19930930,2.92,3.04,3.4451,3.8874,4.2504,4.5536,4.8108,5.032,5.2247,5.3943,5.5447,5.6792,5.8,5.9091,6.0081,6.0981,6.1801
