"Date","y0.25","y0.5","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
19931029,3.03,3.18,3.537,3.9641,4.3161,4.6115,4.863,5.0798,5.2682,5.4332,5.5786,5.7072,5.8215,5.9233,6.0144,6.096,6.1694
19931130,3.14,3.3,3.6706,4.1769,4.5825,4.9141,5.1894,5.421,5.6175,5.7857,5.9306,6.056,6.1653,6.2608,6.3448,6.4189,6.4846
19931231,3.01,3.2,3.6834,4.2071,4.6124,4.9385,5.2084,5.4362,5.6311,5.7994,5.9456,6.0732,6.185,6.2832,6.3699,6.4467,6.5148
19940131,2.96,3.14,3.5657,4.0662,4.4546,4.7665,5.0243,5.2422,5.4297,5.593,5.7365,5.8634,5.9761,6.0765,6.1664,6.247,6.3194
19940228,3.36,3.58,4.0995,4.6497,5.0455,5.356,5.6122,5.8285,6.0128,6.1705,6.3056,6.4215,6.5212,6.6074,6.6822,6.7473,6.8045
19940331,3.48,3.79,4.5522,5.2079,5.6556,5.9969,6.2655,6.4781,6.6469,6.7818,6.8907,6.9796,7.0532,7.1149,7.1673,7.2122,7.2512
19940429,3.87,4.29,5.0321,5.7234,6.1292,6.404,6.6093,6.772,6.9056,7.0175,7.1123,7.1931,7.2621,7.321,7.371,7.4134,7.449
19940531,4.16,4.66,5.3138,5.9619,6.3242,6.5534,6.7214,6.8607,6.9848,7.0987,7.2036,7.2994,7.3857,7.462,7.5284,7.5847,7.6314
19940630,4.15,4.65,5.4795,6.1078,6.4622,6.7155,6.9153,7.0798,7.2179,7.3346,7.4334,7.517,7.5874,7.6462,7.6949,7.7346,7.7663
19940729,4.27,4.68,5.3881,5.9389,6.257,6.4856,6.6669,6.8171,6.9442,7.0525,7.1452,7.2246,7.2922,7.3496,7.398,7.4383,7.4714
19940831,4.56,4.85,5.4956,6.0552,6.371,6.5849,6.7492,6.8843,6.9998,7.1005,7.1895,7.2685,7.3392,7.4024,7.4589,7.5096,7.5548
19940930,4.67,5.22,5.9109,6.5119,6.8535,7.0648,7.2124,7.3295,7.4318,7.5259,7.6139,7.6961,7.7719,7.8408,7.902,7.9553,8.0005
19941031,5.03,5.45,6.1229,6.7239,7.0476,7.2555,7.4065,7.5245,7.6211,7.7023,7.7717,7.8317,7.8837,7.9291,7.9686,8.003,8.0329
19941130,5.56,5.96,6.8063,7.3168,7.5118,7.6135,7.6791,7.7272,7.7654,7.7974,7.8252,7.8499,7.8725,7.8933,7.9128,7.9311,7.9486
19941230,5.53,6.22,7.2524,7.563,7.6626,7.7117,7.7418,7.7628,7.7788,7.7917,7.8024,7.8116,7.8196,7.8266,7.8329,7.8384,7.8434
19950131,5.83,6.13,6.7851,7.1627,7.3169,7.3936,7.4404,7.4745,7.5029,7.5281,7.5515,7.5736,7.5944,7.6141,7.6327,7.6502,7.6667
19950228,5.76,5.91,6.3772,6.6846,6.8329,6.9209,6.9888,7.0512,7.1117,7.1705,7.2266,7.279,7.3273,7.3712,7.4109,7.4466,7.4786
19950331,5.7,5.85,6.4083,6.6998,6.8403,6.9247,6.9906,7.0512,7.1099,7.1664,7.2198,7.2693,7.3146,7.3555,7.3923,7.4252,7.4546
19950428,5.69,5.81,6.2464,6.4975,6.6398,6.728,6.7925,6.8493,6.9059,6.9651,7.027,7.0906,7.1543,7.2164,7.2757,7.3307,7.3807
19950531,5.63,5.57,5.7715,5.8129,5.869,5.9358,6.0098,6.0882,6.1686,6.2492,6.3282,6.4044,6.477,6.545,6.6079,6.6653,6.717
19950630,5.44,5.35,5.6813,5.7601,5.8221,5.8807,5.9423,6.009,6.0805,6.1557,6.2326,6.3096,6.3849,6.457,6.5248,6.5874,6.6441
19950731,5.42,5.37,5.6747,5.8328,5.9579,6.0624,6.1544,6.2386,6.3179,6.3937,6.4668,6.5371,6.6045,6.6686,6.7291,6.7855,6.8375
19950831,5.29,5.29,5.6342,5.7742,5.8766,5.9592,6.0325,6.102,6.1705,6.239,6.3074,6.3752,6.4414,6.5053,6.566,6.6228,6.6751
19950929,5.24,5.33,5.6759,5.7927,5.8628,5.9137,5.96,6.0085,6.062,6.1205,6.183,6.2477,6.3132,6.3776,6.4398,6.4984,6.5527
19951031,5.32,5.31,5.5389,5.5916,5.649,5.7098,5.7728,5.8368,5.9009,5.9643,6.0262,6.0861,6.1433,6.1976,6.2485,6.2958,6.3394
19951130,5.32,5.23,5.3499,5.3296,5.3715,5.4367,5.5102,5.5853,5.6592,5.7306,5.7986,5.8631,5.9239,5.9809,6.0343,6.0842,6.1307
19951229,4.96,4.96,5.138,5.1473,5.2073,5.2789,5.3523,5.4243,5.4939,5.5603,5.6236,5.6835,5.7401,5.7935,5.8438,5.8911,5.9355
19960131,4.91,4.77,4.9203,4.9275,5.0229,5.1372,5.2515,5.3604,5.4622,5.5566,5.6437,5.7237,5.7971,5.864,5.925,5.9804,6.0305
19960229,4.89,4.86,5.1805,5.3576,5.5034,5.6308,5.7471,5.8558,5.9587,6.0563,6.1486,6.2352,6.3158,6.3901,6.4579,6.5189,6.5731
19960329,5,5,5.4597,5.7343,5.8893,5.9931,6.0785,6.1596,6.2413,6.3243,6.4072,6.4884,6.5661,6.6389,6.7057,6.7659,6.8191
19960430,5.01,5.09,5.6234,5.9734,6.1613,6.2775,6.3654,6.4444,6.5215,6.5985,6.6747,6.7486,6.8187,6.8838,6.9429,6.9954,7.0411
19960531,5.04,5.15,5.7319,6.1585,6.3771,6.4996,6.5812,6.6478,6.7103,6.7722,6.8339,6.8942,6.9519,7.0057,7.0547,7.0981,7.1357
19960628,5.04,5.16,5.7395,6.0765,6.2427,6.3401,6.4135,6.4809,6.5481,6.6157,6.6826,6.7471,6.8079,6.8639,6.9143,6.9588,6.9973
19960731,5.18,5.25,5.8419,6.152,6.3198,6.4226,6.4978,6.5625,6.6237,6.6836,6.7421,6.7985,6.852,6.9016,6.9469,6.9875,7.023
19960830,5.15,5.27,5.8386,6.2712,6.4666,6.5748,6.6542,6.7255,6.7944,6.8618,6.9265,6.9876,7.044,7.0953,7.1412,7.1816,7.2166
19960930,4.91,5.05,5.7204,6.0392,6.208,6.327,6.4228,6.5047,6.5771,6.642,6.7008,6.7543,6.8033,6.8482,6.8893,6.927,6.9615
19961031,5.03,5.09,5.4878,5.6963,5.8472,5.9625,6.0565,6.1377,6.2115,6.2806,6.3463,6.4092,6.4693,6.5263,6.5797,6.6292,6.6744
19961129,5,5.05,5.3831,5.5348,5.6359,5.712,5.7776,5.8403,5.9034,5.968,6.0337,6.0996,6.1647,6.2276,6.2875,6.3434,6.3947
19961231,5.07,5.12,5.5792,5.8259,5.981,6.0843,6.1599,6.2217,6.2776,6.3313,6.3844,6.4372,6.4891,6.5396,6.5876,6.6326,6.6738
19970131,5.02,5.08,5.592,5.8552,6.0217,6.1339,6.2173,6.2864,6.3494,6.4103,6.4705,6.5303,6.5893,6.6465,6.7013,6.7526,6.8
19970228,5.09,5.18,5.7046,5.9967,6.1639,6.2646,6.3327,6.3868,6.4369,6.4873,6.5395,6.5932,6.6475,6.7013,6.7532,6.8022,6.8475
19970331,5.21,5.33,6.0216,6.3624,6.5405,6.6405,6.7061,6.7588,6.8081,6.8576,6.9076,6.9575,7.006,7.052,7.0944,7.1326,7.166
19970430,5.14,5.31,5.8948,6.1951,6.3526,6.4428,6.5045,6.5565,6.6071,6.6587,6.7115,6.7644,6.8162,6.8655,6.9113,6.9529,6.9895
19970530,4.82,5.24,5.8018,6.1302,6.2893,6.3759,6.4357,6.4884,6.5414,6.5964,6.6524,6.7081,6.762,6.8127,6.8592,6.901,6.9377
19970630,5.06,5.08,5.7408,6.0239,6.1769,6.2651,6.3243,6.3733,6.4207,6.4697,6.5209,6.5733,6.6257,6.6765,6.7244,6.7684,6.8077
19970731,5.11,5.12,5.5432,5.6547,5.7304,5.7879,5.8374,5.8844,5.9314,5.9794,6.0282,6.0772,6.1254,6.1721,6.2162,6.2572,6.2944
19970829,5.1,5.18,5.7054,5.916,6.0322,6.1061,6.1634,6.2159,6.2683,6.3214,6.3747,6.427,6.4771,6.5239,6.5666,6.6046,6.6377
19970930,4.93,5.08,5.615,5.7499,5.8364,5.908,5.9714,6.0288,6.0815,6.13,6.1749,6.2164,6.2547,6.2902,6.323,6.3533,6.3812
19971031,5.07,5.11,5.5052,5.597,5.65,5.6877,5.7221,5.7587,5.7992,5.8434,5.8902,5.9383,5.9862,6.0326,6.0764,6.1168,6.1533
19971128,5.08,5.22,5.6515,5.734,5.7651,5.7753,5.7809,5.7898,5.8051,5.8271,5.8549,5.8869,5.9213,5.9566,5.9914,6.0244,6.0547
19971231,5.22,5.23,5.5654,5.6158,5.6393,5.6521,5.6634,5.6776,5.6966,5.7205,5.7486,5.7797,5.8127,5.8463,5.8793,5.9109,5.9402
19980130,5.06,5.04,5.3261,5.3021,5.3049,5.3271,5.3631,5.4083,5.4592,5.513,5.5675,5.621,5.6723,5.7203,5.7646,5.8045,5.8398
19980227,5.18,5.12,5.4788,5.5037,5.5201,5.5364,5.5567,5.5825,5.6136,5.6493,5.6882,5.7291,5.7705,5.8113,5.8505,5.8871,5.9206
19980331,5.02,5.07,5.4952,5.5578,5.586,5.6013,5.6155,5.6338,5.658,5.688,5.7227,5.7604,5.7997,5.839,5.8769,5.9126,5.945
19980430,4.87,5.04,5.4668,5.5519,5.5708,5.5841,5.6071,5.6402,5.6802,5.7233,5.7671,5.8094,5.8492,5.8856,5.9183,5.9472,5.9722
19980529,4.89,5.12,5.4841,5.504,5.5039,5.5187,5.543,5.5716,5.6016,5.6316,5.6609,5.6889,5.7156,5.7407,5.7643,5.7863,5.8067
19980630,4.97,5.04,5.4245,5.4734,5.4652,5.4534,5.4514,5.4596,5.4753,5.4955,5.5181,5.5413,5.5641,5.5859,5.6061,5.6246,5.6412
19980731,4.97,5.01,5.3941,5.4636,5.4798,5.4794,5.4794,5.4864,5.5019,5.5248,5.5532,5.585,5.6183,5.6514,5.6832,5.7127,5.7393
19980831,4.77,4.8,5.0553,4.99,4.9587,4.9537,4.9683,4.9972,5.0359,5.0809,5.1294,5.1789,5.2279,5.2749,5.3189,5.3591,5.3951
19980930,4.26,4.33,4.5112,4.3723,4.3033,4.2868,4.3092,4.3595,4.429,4.5108,4.5995,4.691,4.7821,4.8703,4.9539,5.0317,5.1027
19981030,4.23,4.21,4.3968,4.3038,4.2806,4.3088,4.3734,4.4627,4.5673,4.6801,4.7955,4.9091,5.0178,5.1194,5.2122,5.2953,5.3679
19981130,4.42,4.46,4.6239,4.5877,4.5813,4.5982,4.6328,4.6806,4.7377,4.8008,4.8674,4.9351,5.0023,5.0675,5.1295,5.1876,5.241
19981231,4.37,4.39,4.6041,4.5829,4.59,4.619,4.6643,4.7215,4.7867,4.8567,4.929,5.0014,5.0723,5.1402,5.2041,5.2633,5.317
19990129,4.37,4.31,4.6315,4.6061,4.577,4.5738,4.6013,4.6546,4.726,4.8082,4.895,4.9817,5.0649,5.1423,5.2123,5.2741,5.3273
19990226,4.55,4.53,4.9889,5.1211,5.1808,5.2203,5.2616,5.3119,5.3712,5.4368,5.5053,5.5735,5.6387,5.6989,5.7527,5.7991,5.8378
19990331,4.37,4.36,4.842,4.9903,5.0726,5.137,5.203,5.2765,5.3569,5.4414,5.5266,5.6093,5.6872,5.7583,5.8216,5.8761,5.9217
19990430,4.43,4.48,4.8948,5.0584,5.135,5.1885,5.2444,5.3102,5.3855,5.4668,5.55,5.6317,5.709,5.7799,5.8428,5.8971,5.9423
19990527,4.52,4.64,5.1204,5.3946,5.5286,5.6024,5.6551,5.7043,5.7559,5.8108,5.8676,5.9241,5.9781,6.0278,6.0718,6.1092,6.1395
19990630,4.65,4.84,5.2409,5.4798,5.5796,5.646,5.7133,5.7882,5.8683,5.9489,6.0259,6.0964,6.1583,6.2108,6.2533,6.286,6.3093
19990730,4.62,4.66,5.3071,5.5817,5.7232,5.8115,5.8824,5.9496,6.0171,6.0842,6.1491,6.2097,6.2641,6.3113,6.3503,6.3808,6.4028
19990831,4.84,5,5.4874,5.7037,5.7992,5.871,5.9455,6.0253,6.1064,6.1845,6.2563,6.3196,6.3734,6.4173,6.4515,6.4764,6.4926
19990930,4.74,4.79,5.3833,5.5911,5.687,5.7613,5.8407,5.9283,6.0199,6.1103,6.1952,6.2716,6.3379,6.3932,6.4373,6.4705,6.4932
19991029,4.97,5.06,5.5557,5.762,5.8396,5.8949,5.9579,6.0318,6.1115,6.1915,6.2672,6.3354,6.3945,6.4435,6.4823,6.511,6.5302
19991130,5.15,5.33,5.7817,5.9437,5.9925,6.0285,6.0796,6.147,6.2245,6.3049,6.3824,6.453,6.5143,6.5649,6.6043,6.6327,6.6503
19991231,5.17,5.49,6.0173,6.1832,6.2263,6.2803,6.3535,6.4346,6.5141,6.5865,6.6491,6.7009,6.7419,6.7727,6.794,6.8067,6.8117
20000131,5.53,5.66,6.2935,6.5458,6.6041,6.6172,6.6264,6.6391,6.6539,6.6681,6.6793,6.6866,6.6892,6.6872,6.6808,6.6703,6.6561
20000229,5.62,5.77,6.2781,6.4544,6.5063,6.5328,6.5507,6.5611,6.5635,6.5582,6.5459,6.528,6.5056,6.4798,6.4516,6.4218,6.3911
20000331,5.72,5.89,6.343,6.4095,6.3517,6.2842,6.235,6.205,6.1885,6.18,6.175,6.1707,6.1655,6.1584,6.1488,6.1368,6.1222
20000428,5.66,5.86,6.4864,6.5841,6.5383,6.481,6.4363,6.4033,6.3775,6.3553,6.3347,6.3144,6.2939,6.2731,6.2519,6.2305,6.209
20000531,5.48,6.07,6.675,6.6502,6.5505,6.4958,6.4675,6.4498,6.4356,6.4216,6.4067,6.3907,6.3736,6.3557,6.3371,6.3181,6.2991
20000630,5.71,5.96,6.4065,6.343,6.2356,6.175,6.1511,6.147,6.1519,6.1598,6.1676,6.1737,6.1774,6.1784,6.1767,6.1725,6.166
20000731,6.03,6.09,6.3775,6.2787,6.1882,6.1372,6.113,6.1028,6.0986,6.0961,6.0932,6.089,6.0829,6.075,6.0654,6.0543,6.0419
20000831,6.13,6.1,6.273,6.114,5.9971,5.9322,5.9017,5.8902,5.8881,5.89,5.8927,5.8947,5.8953,5.894,5.8908,5.8857,5.8788
20000929,6.05,6.01,6.1877,5.941,5.8134,5.7768,5.7895,5.825,5.8687,5.913,5.9541,5.99,6.0202,6.0443,6.0626,6.0754,6.083
20001031,6.19,6.08,6.2142,5.9078,5.7752,5.7396,5.7465,5.7707,5.8007,5.8312,5.8596,5.8846,5.9059,5.9232,5.9367,5.9466,5.9531
20001130,6.03,5.91,5.9433,5.6234,5.4705,5.4121,5.4064,5.4293,5.4662,5.509,5.5525,5.5939,5.6316,5.6648,5.693,5.7162,5.7345
20001229,5.73,5.47,5.4462,5.1458,5.0326,5.0145,5.0442,5.0966,5.1585,5.2225,5.2846,5.3428,5.3957,5.443,5.4845,5.5203,5.5506
20010131,4.86,4.65,4.7343,4.6696,4.73,4.8278,4.9338,5.0375,5.1348,5.224,5.3046,5.3767,5.4407,5.497,5.546,5.5884,5.6245
20010228,4.73,4.53,4.5423,4.4646,4.5256,4.6278,4.7398,4.8499,4.9537,5.0494,5.1364,5.2147,5.2846,5.3466,5.4011,5.4485,5.4895
20010330,4.2,3.96,4.1704,4.2154,4.3534,4.5104,4.665,4.81,4.9431,5.0639,5.1724,5.2693,5.3553,5.431,5.4973,5.5548,5.6043
20010430,3.86,3.84,4.0686,4.3358,4.5805,4.7926,4.9783,5.1417,5.2856,5.412,5.5227,5.6192,5.703,5.7752,5.8369,5.8892,5.9328
20010531,3.55,3.48,3.8272,4.2676,4.5827,4.8287,5.033,5.2067,5.3559,5.4842,5.5946,5.6892,5.7699,5.8381,5.8952,5.9425,5.9809
20010629,3.57,3.52,3.8849,4.295,4.601,4.8446,5.0478,5.2202,5.3675,5.4932,5.6003,5.691,5.7672,5.8306,5.8827,5.9246,5.9576
20010731,3.46,3.36,3.4896,3.8251,4.1442,4.4044,4.621,4.8054,4.9642,5.1014,5.2202,5.3227,5.4109,5.4863,5.5503,5.6041,5.6487
20010831,3.3,3.21,3.3227,3.6758,3.9989,4.2599,4.4777,4.6636,4.824,4.9629,5.0832,5.1872,5.2767,5.3532,5.4182,5.4728,5.5181
20010928,2.35,2.3,2.4861,2.9036,3.3337,3.7026,4.0155,4.2839,4.5161,4.7179,4.8933,5.0456,5.1775,5.2911,5.3883,5.4708,5.5401
20011031,2.01,1.9,2.0202,2.4903,2.9663,3.3589,3.6829,3.9554,4.1874,4.3861,4.5566,4.7026,4.8272,4.9329,5.0218,5.0958,5.1565
20011130,1.75,1.75,2.079,2.8536,3.4417,3.8789,4.2231,4.5048,4.74,4.9382,5.1057,5.2472,5.3661,5.4654,5.5475,5.6145,5.6681
20011231,1.71,1.79,2.0841,3.0627,3.7433,4.2103,4.5575,4.8304,5.0517,5.2339,5.385,5.5106,5.6147,5.7004,5.7703,5.8266,5.871
20020131,1.73,1.85,2.2689,3.1381,3.7572,4.1942,4.5244,4.7862,4.9995,5.1755,5.3217,5.4431,5.5436,5.6261,5.6931,5.7467,5.7885
20020228,1.76,1.83,2.19,3.0313,3.6158,4.0377,4.3668,4.6349,4.858,5.0456,5.2038,5.3371,5.4488,5.5419,5.6186,5.681,5.7307
20020328,1.76,2.06,2.7535,3.69,4.2862,4.6948,4.9986,5.2368,5.4291,5.5869,5.7171,5.8248,5.9135,5.986,6.0447,6.0914,6.1278
20020430,1.74,1.87,2.298,3.234,3.8567,4.2803,4.5956,4.8445,5.0475,5.2159,5.3568,5.475,5.574,5.6567,5.7253,5.7815,5.827
20020531,1.71,1.86,2.3312,3.1684,3.7146,4.1143,4.4334,4.6988,4.9238,5.1161,5.2809,5.4222,5.5428,5.6452,5.7315,5.8035,5.8628
20020628,1.67,1.71,2.058,2.8456,3.4232,3.8502,4.1888,4.4694,4.7076,4.9123,5.0892,5.2423,5.3747,5.4889,5.587,5.6706,5.7414
20020731,1.68,1.66,1.7066,2.2241,2.7731,3.2384,3.63,3.9645,4.2534,4.5044,4.7229,4.9128,5.0776,5.2198,5.3419,5.4459,5.5336
20020830,1.66,1.63,1.7241,2.1109,2.5421,2.9406,3.2983,3.6169,3.8994,4.1486,4.3675,4.5588,4.725,4.8683,4.9909,5.0947,5.1814
20020930,1.54,1.48,1.4887,1.7048,2.0457,2.4089,2.7597,3.0861,3.3843,3.6537,3.8951,4.1101,4.3002,4.4672,4.6129,4.739,4.8471
20021031,1.42,1.4,1.3795,1.6908,2.1106,2.5311,2.9252,3.2857,3.6116,3.9038,4.1642,4.395,4.5982,4.776,4.9305,5.0637,5.1774
20021129,1.2,1.27,1.53,2.0892,2.5797,3.0049,3.3777,3.7061,3.9955,4.2502,4.4735,4.6685,4.838,4.9843,5.1096,5.216,5.3052
20021231,1.2,1.21,1.2389,1.5945,2.035,2.4584,2.8458,3.195,3.5075,3.7855,4.0317,4.2487,4.4388,4.6043,4.7475,4.8701,4.9742
20030131,1.16,1.17,1.2788,1.7249,2.224,2.6716,3.0605,3.3988,3.6944,3.9531,4.1798,4.3781,4.551,4.7011,4.8307,4.9418,5.0361
20030228,1.18,1.17,1.2199,1.5273,1.9454,2.3573,2.7337,3.0705,3.3699,3.6355,3.8707,4.0785,4.2616,4.4222,4.5624,4.6841,4.7888
20030331,1.12,1.11,1.1654,1.5392,2.0058,2.446,2.8389,3.1862,3.4929,3.7642,4.004,4.2158,4.4023,4.566,4.709,4.8332,4.9403
20030430,1.11,1.12,1.1634,1.5326,2.0186,2.4799,2.8853,3.2352,3.5369,3.7982,4.0253,4.2231,4.3955,4.5457,4.6761,4.7889,4.886
20030530,1.09,1.07,1.1338,1.3252,1.6363,1.9831,2.3267,2.6502,2.9469,3.2153,3.4559,3.6702,3.8602,4.0277,4.1746,4.3026,4.4134
20030630,0.89,0.96,1.0331,1.3274,1.7167,2.1134,2.4851,2.8219,3.1229,3.3906,3.628,3.8383,4.0243,4.1886,4.3332,4.4601,4.571
20030731,0.94,1,1.2617,1.8192,2.3984,2.9184,3.3703,3.7612,4.0998,4.3935,4.6482,4.8687,5.059,5.2223,5.3615,5.4791,5.5774
20030829,0.96,1.03,1.3016,1.9445,2.5518,3.0585,3.479,3.8329,4.1345,4.3937,4.6171,4.8099,4.976,5.1185,5.2401,5.343,5.4293
20030930,0.93,0.99,1.08,1.4792,1.9762,2.4441,2.859,3.2225,3.5408,3.82,4.065,4.2798,4.4678,4.6316,4.7738,4.8965,5.0014
20031031,0.94,1.02,1.275,1.8494,2.4032,2.879,3.2854,3.6356,3.9397,4.205,4.4366,4.6386,4.8142,4.9663,5.0973,5.2091,5.3039
20031128,0.91,1.02,1.4354,2.0537,2.5786,3.0151,3.3866,3.7084,3.9898,4.2368,4.4538,4.6442,4.8108,4.956,5.0818,5.1902,5.2827
20031231,0.93,1,1.2427,1.825,2.3796,2.8496,3.2465,3.5862,3.88,4.1359,4.3593,4.5544,4.7245,4.8724,5.0002,5.1101,5.2038
20040130,0.9,0.99,1.2652,1.8317,2.361,2.8078,3.186,3.5109,3.7929,4.0394,4.2553,4.4445,4.61,4.7542,4.8794,4.9875,5.08
20040227,0.94,0.99,1.1586,1.6451,2.1693,2.6262,3.0125,3.3413,3.6245,3.8707,4.0859,4.2745,4.4399,4.5849,4.7115,4.8217,4.9171
20040331,0.93,0.99,1.161,1.576,2.0283,2.4448,2.8163,3.1463,3.4394,3.6997,3.9306,4.135,4.3153,4.4738,4.6124,4.7329,4.8369
20040430,0.96,1.14,1.6193,2.3449,2.8898,3.315,3.6658,3.9649,4.2239,4.4499,4.6477,4.8209,4.9722,5.1039,5.2182,5.3166,5.4008
20040528,1.06,1.36,1.8555,2.5613,3.0873,3.5014,3.8433,4.1334,4.3833,4.5999,4.7882,4.9517,5.0935,5.2158,5.3208,5.4102,5.4856
20040630,1.31,1.64,2.0742,2.7075,3.1654,3.5307,3.8393,4.1064,4.3401,4.5452,4.7254,4.8834,5.0217,5.1421,5.2465,5.3362,5.4128
20040730,1.42,1.72,2.0969,2.6838,3.1074,3.4496,3.7418,3.9971,4.2223,4.4217,4.5982,4.7544,4.8922,5.0134,5.1195,5.2119,5.2918
20040831,1.57,1.75,1.9759,2.3932,2.7498,3.0635,3.3444,3.5983,3.8287,4.0377,4.2267,4.3968,4.549,4.6842,4.8034,4.9074,4.9973
20040930,1.68,1.95,2.2276,2.6039,2.903,3.164,3.4031,3.6262,3.8346,4.0279,4.2058,4.3677,4.5138,4.644,4.759,4.8594,4.9459
20041029,1.87,2.08,2.2518,2.5453,2.8177,3.0735,3.3138,3.5386,3.7475,3.94,4.1161,4.2757,4.4191,4.5468,4.6595,4.7579,4.8427
20041130,2.2,2.38,2.6631,3.0298,3.2907,3.5099,3.7119,3.9041,4.0873,4.2599,4.4204,4.5674,4.7001,4.8183,4.9221,5.012,5.0884
20041231,2.18,2.52,2.7691,3.0653,3.2722,3.4518,3.6247,3.795,3.9611,4.1202,4.2694,4.407,4.5318,4.6432,4.7412,4.8261,4.8984
20050131,2.48,2.72,2.9727,3.2573,3.4251,3.5557,3.6788,3.8022,3.9259,4.0473,4.1633,4.2716,4.3706,4.4594,4.5375,4.6049,4.6617
20050228,2.72,2.93,3.254,3.5845,3.7567,3.8734,3.9757,4.077,4.1797,4.2817,4.3804,4.4732,4.5583,4.6343,4.7007,4.7573,4.804
20050331,2.73,3.04,3.4287,3.7855,3.9514,4.0541,4.1429,4.2334,4.3275,4.4227,4.5156,4.6031,4.683,4.7541,4.8154,4.8669,4.9084
20050429,2.84,3.08,3.3855,3.6232,3.725,3.7923,3.8608,3.9392,4.026,4.1169,4.2076,4.2946,4.3755,4.4487,4.5132,4.5687,4.6152
20050531,2.93,3.09,3.3845,3.5692,3.6303,3.6672,3.7129,3.7738,3.8468,3.9268,4.0087,4.0887,4.1639,4.2327,4.2939,4.347,4.3919
20050630,3.06,3.24,3.5033,3.6194,3.6445,3.6589,3.6879,3.7349,3.7957,3.8645,3.9363,4.0069,4.0737,4.1347,4.1888,4.2355,4.2745
