"Date","y0.25","y0.5","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
20050729,3.34,3.57,3.8567,4.0108,4.0508,4.0645,4.0842,4.1179,4.1644,4.2192,4.2777,4.3361,4.3916,4.4422,4.4865,4.5239,4.554
20050831,3.44,3.62,3.7522,3.8071,3.8086,3.8094,3.8261,3.8605,3.9083,3.9646,4.0246,4.0844,4.1413,4.1935,4.2397,4.2793,4.3119
20050930,3.47,3.8,4.1353,4.1302,4.1174,4.1411,4.1823,4.2299,4.2788,4.3266,4.3721,4.4146,4.454,4.4901,4.523,4.5527,4.5795
20051031,3.89,4.12,4.3269,4.4013,4.4003,4.3957,4.4083,4.4397,4.4846,4.5373,4.5925,4.6465,4.6967,4.7414,4.7796,4.8109,4.8352
20051130,3.86,4.16,4.3798,4.3993,4.3699,4.3517,4.359,4.3896,4.4363,4.492,4.5507,4.6083,4.6619,4.7096,4.7503,4.7837,4.8096
20051230,3.99,4.22,4.4007,4.3815,4.3389,4.3066,4.2946,4.3026,4.3262,4.3604,4.4004,4.4422,4.483,4.5206,4.5537,4.5813,4.603
20060131,4.37,4.43,4.5557,4.4998,4.4596,4.4391,4.4372,4.4505,4.4751,4.507,4.543,4.5803,4.6167,4.6506,4.6807,4.7063,4.727
20060228,4.51,4.57,4.69,4.6588,4.6165,4.5807,4.5577,4.5484,4.5508,4.562,4.5791,4.5994,4.6206,4.6409,4.659,4.6738,4.6849
20060331,4.52,4.64,4.8263,4.8103,4.7813,4.7624,4.7603,4.7745,4.8014,4.8368,4.8765,4.9172,4.9562,4.9917,5.0222,5.047,5.0656
20060428,4.65,4.73,4.8822,4.8381,4.8209,4.8283,4.8554,4.8968,4.9474,5.0027,5.0591,5.1138,5.1648,5.2105,5.25,5.2827,5.3084
20060531,4.74,4.89,5.0399,5.0028,4.9668,4.9502,4.9563,4.9818,5.0213,5.0692,5.1206,5.1718,5.22,5.2631,5.2999,5.3295,5.3517
20060630,4.87,5.04,5.2101,5.1304,5.0576,5.0167,5.0076,5.0223,5.0523,5.0903,5.131,5.1707,5.207,5.2384,5.2643,5.2841,5.298
20060731,4.97,4.98,5.0645,4.9342,4.8593,4.827,4.8258,4.8462,4.8803,4.9221,4.9671,5.0117,5.0536,5.091,5.1229,5.1485,5.1675
20060831,4.92,4.92,4.9509,4.7425,4.6434,4.6089,4.6118,4.6355,4.6697,4.7084,4.7477,4.7853,4.8199,4.8507,4.8774,4.9,4.9184
20060929,4.77,4.83,4.8775,4.6603,4.552,4.5101,4.5077,4.5282,4.5609,4.5991,4.6385,4.6766,4.7119,4.7433,4.7705,4.7933,4.8117
20061031,4.95,4.93,4.8797,4.6572,4.5426,4.4947,4.4872,4.5034,4.5327,4.5683,4.6057,4.6423,4.6765,4.7071,4.7338,4.7563,4.7745
20061130,4.9,4.91,4.8173,4.5687,4.4336,4.3708,4.3532,4.363,4.3887,4.4226,4.4596,4.4965,4.5314,4.5629,4.5904,4.6135,4.6321
20061229,4.89,4.9,4.953,4.7738,4.6687,4.6164,4.6006,4.6094,4.634,4.6676,4.7056,4.7444,4.7816,4.8155,4.8448,4.869,4.8876
20070131,4.99,4.96,5.0035,4.8697,4.7881,4.7453,4.7307,4.736,4.7547,4.782,4.8139,4.8476,4.881,4.9124,4.9407,4.9651,4.9851
20070228,5.01,4.91,4.8384,4.6016,4.4811,4.4327,4.4281,4.4491,4.484,4.5253,4.5682,4.6097,4.6481,4.6822,4.7115,4.7358,4.755
20070330,4.9,4.86,4.8309,4.5896,4.4797,4.4481,4.4619,4.5009,4.5524,4.6086,4.6648,4.718,4.7667,4.8098,4.8471,4.8783,4.9037
20070430,4.79,4.83,4.8408,4.575,4.4561,4.4212,4.4333,4.4707,4.5204,4.5744,4.6283,4.6793,4.7258,4.7671,4.8029,4.8331,4.8578
20070531,4.6,4.76,4.9679,4.8813,4.8154,4.7781,4.768,4.7797,4.807,4.8441,4.8861,4.9292,4.9705,5.0081,5.0405,5.067,5.087
20070629,4.68,4.74,4.9173,4.8475,4.8202,4.8233,4.8474,4.8848,4.9296,4.9775,5.0251,5.0699,5.1103,5.1451,5.1736,5.1955,5.2105
20070731,4.82,4.79,4.7404,4.5331,4.4761,4.4933,4.5452,4.611,4.6795,4.745,4.8046,4.8569,4.9014,4.9382,4.9676,4.9901,5.0063
20070831,3.91,4.06,4.2885,4.151,4.1143,4.1426,4.2101,4.2986,4.3955,4.4922,4.5832,4.6652,4.7365,4.7964,4.8448,4.8822,4.9096
20070928,3.72,3.94,4.0275,3.9578,3.9834,4.065,4.1752,4.2961,4.416,4.5278,4.6274,4.713,4.7841,4.8413,4.8853,4.9177,4.9396
20071031,3.84,3.94,4.0285,3.9101,3.9112,3.9806,4.0846,4.2016,4.3181,4.4263,4.5223,4.6042,4.672,4.7264,4.7687,4.8003,4.8227
20071130,3.08,3.26,3.1942,3.0362,3.0841,3.2343,3.4252,3.6215,3.8045,3.9655,4.1016,4.2134,4.303,4.3733,4.4273,4.4679,4.4976
20071231,3.29,3.37,3.2102,3.0303,3.0733,3.2294,3.4322,3.6432,3.8412,4.0162,4.1644,4.2859,4.3827,4.4578,4.5143,4.5554,4.5838
20080131,1.92,2.02,2.1363,2.1475,2.3194,2.5666,2.8393,3.1092,3.3612,3.5881,3.7872,3.9585,4.1032,4.2234,4.3216,4.4,4.4609
20080229,1.81,1.78,1.6168,1.6214,1.8822,2.2242,2.5738,2.9017,3.1974,3.4588,3.6868,3.8837,4.0521,4.1948,4.3142,4.4127,4.4923
20080331,1.36,1.48,1.4636,1.6041,1.8392,2.1278,2.4402,2.7553,3.0588,3.3414,3.5974,3.8236,4.019,4.1839,4.3194,4.4274,4.51
20080430,1.41,1.6,1.9032,2.21,2.5067,2.7891,3.0541,3.2998,3.5249,3.7291,3.9121,4.0743,4.2164,4.3392,4.4436,4.5308,4.6017
20080530,1.85,1.96,2.2514,2.6018,2.9188,3.2045,3.461,3.6905,3.8949,4.0759,4.2352,4.3746,4.4955,4.5994,4.6876,4.7613,4.8219
20080630,1.87,2.12,2.2955,2.597,2.8781,3.138,3.3763,3.5931,3.7888,3.9638,4.119,4.2552,4.3734,4.4746,4.5599,4.6302,4.6868
20080731,1.65,1.84,2.1903,2.4724,2.7498,3.0168,3.2694,3.505,3.7215,3.9181,4.0943,4.2501,4.386,4.5027,4.601,4.682,4.7467
20080829,1.69,1.92,2.1327,2.3386,2.5768,2.8286,3.0806,3.3233,3.5504,3.7579,3.9437,4.1067,4.247,4.3653,4.4627,4.5406,4.6007
20080930,0.9,1.57,1.7961,1.988,2.2865,2.629,2.9759,3.303,3.5969,3.8515,4.0652,4.2394,4.3768,4.4815,4.5574,4.6088,4.6395
20081031,0.44,0.92,1.3325,1.4104,1.7918,2.3117,2.8675,3.398,3.8702,4.2686,4.5895,4.8355,5.0132,5.1309,5.1974,5.2213,5.2106
20081128,0.01,0.43,0.7711,0.778,1.0588,1.472,1.9281,2.373,2.7763,3.1234,3.4093,3.6351,3.8053,3.9261,4.0044,4.0469,4.0601
20081231,0.11,0.27,0.385,0.5713,0.8642,1.2057,1.5568,1.8928,2.1988,2.4668,2.6936,2.8791,3.0252,3.1351,3.2125,3.2614,3.2857
20090130,0.24,0.35,0.5447,0.8164,1.1806,1.5855,1.9961,2.3891,2.7499,3.0704,3.3469,3.5787,3.7672,3.9152,4.0261,4.1038,4.1521
20090227,0.26,0.44,0.7238,0.9618,1.3135,1.7159,2.1273,2.5209,2.8806,3.198,3.4695,3.6952,3.8771,4.0187,4.124,4.1974,4.2432
20090331,0.21,0.42,0.5716,0.7751,1.0661,1.3998,1.7454,2.0824,2.3977,2.6836,2.9364,3.1547,3.3393,3.4919,3.615,3.7113,3.7838
20090430,0.14,0.28,0.5169,0.9121,1.3237,1.7324,2.1247,2.4916,2.8274,3.129,3.3954,3.6265,3.8236,3.9885,4.1234,4.2307,4.3129
20090529,0.14,0.29,0.4912,0.9107,1.3924,1.8842,2.3541,2.7837,3.1639,3.4918,3.7683,3.9965,4.1809,4.3265,4.4385,4.5218,4.5808
20090630,0.19,0.35,0.5577,1.0906,1.624,2.1257,2.5784,2.9746,3.3132,3.5968,3.83,4.0184,4.168,4.2843,4.3727,4.4379,4.4841
20090731,0.18,0.25,0.5462,1.1102,1.6408,2.1253,2.5577,2.9363,3.2624,3.5392,3.7706,3.9615,4.1164,4.2399,4.3364,4.4098,4.4638
20090831,0.15,0.24,0.4501,0.9684,1.4905,1.9836,2.43,2.8217,3.1574,3.4391,3.6713,3.8593,4.0088,4.1254,4.2142,4.28,4.3269
20090930,0.14,0.18,0.4204,0.9265,1.4327,1.9088,2.3387,2.7157,3.0385,3.3096,3.5334,3.715,3.8599,3.9736,4.0609,4.1263,4.1737
20091030,0.05,0.16,0.3891,0.9053,1.4207,1.9066,2.3477,2.7371,3.0735,3.3591,3.5979,3.7947,3.9547,4.083,4.1845,4.2634,4.3236
20091130,0.06,0.15,0.2747,0.6443,1.1007,1.5742,2.0255,2.4344,2.7927,3.0994,3.3572,3.5711,3.7466,3.8893,4.0046,4.0972,4.1712
20091231,0.06,0.2,0.5461,1.1416,1.7052,2.2213,2.6824,3.0863,3.4343,3.7299,3.9776,4.1824,4.3497,4.4843,4.5909,4.6738,4.7368
20100129,0.08,0.15,0.3272,0.82,1.3629,1.8948,2.3833,2.8141,3.1831,3.4927,3.7481,3.9561,4.1236,4.2571,4.3627,4.4455,4.5099
20100226,0.13,0.19,0.3479,0.8023,1.325,1.8493,2.3383,2.7745,3.1518,3.4708,3.7359,3.9532,4.1292,4.2704,4.3827,4.4712,4.5405
20100331,0.16,0.24,0.4409,0.9996,1.578,2.1203,2.6032,3.0203,3.3739,3.6699,3.9157,4.1186,4.2851,4.4211,4.5318,4.6213,4.6932
20100430,0.16,0.24,0.4595,0.9489,1.4901,2.0092,2.4749,2.8777,3.2186,3.5033,3.7391,3.9333,4.0926,4.2228,4.3289,4.415,4.4846
20100528,0.16,0.22,0.4127,0.7839,1.2604,1.7409,2.1819,2.5682,2.8984,3.1767,3.4094,3.6032,3.764,3.8971,4.0069,4.0972,4.1711
20100630,0.18,0.22,0.3474,0.6085,1.0034,1.4293,1.8368,2.205,2.5274,2.8048,3.0407,3.24,3.4075,3.5478,3.6647,3.7617,3.8417
20100730,0.15,0.2,0.318,0.5048,0.8423,1.2411,1.648,2.0332,2.3817,2.6877,2.9508,3.1736,3.3602,3.5151,3.643,3.7482,3.8344
20100831,0.14,0.19,0.2973,0.4487,0.7211,1.0444,1.3768,1.6943,1.9848,2.2431,2.4687,2.663,2.829,2.97,3.0893,3.1902,3.2756
20100930,0.16,0.19,0.278,0.3917,0.6503,0.9771,1.3243,1.6635,1.9793,2.264,2.5154,2.7339,2.9219,3.0825,3.2189,3.3344,3.4321
20101029,0.12,0.17,0.2423,0.2932,0.5304,0.864,1.236,1.6109,1.9678,2.2955,2.5894,2.8482,3.0736,3.2679,3.4345,3.5767,3.6978
20101130,0.17,0.21,0.2991,0.4523,0.7476,1.1077,1.4857,1.8542,2.1983,2.511,2.7899,3.0356,3.25,3.4359,3.5963,3.7343,3.8526
20101231,0.12,0.19,0.3033,0.5956,1.0605,1.5529,2.0129,2.4201,2.7719,3.0724,3.3279,3.5448,3.7289,3.8852,4.0179,4.1302,4.2252
20110131,0.15,0.17,0.2831,0.5544,0.9969,1.4862,1.9616,2.3962,2.7809,3.1154,3.4031,3.6494,3.8593,4.0381,4.1901,4.3193,4.4287
20110228,0.15,0.18,0.2846,0.6618,1.1721,1.6821,2.1436,2.5445,2.8872,3.1787,3.4268,3.6385,3.8198,3.9754,4.1092,4.2244,4.3235
20110331,0.09,0.17,0.332,0.7771,1.3029,1.8066,2.2544,2.6408,2.9707,3.252,3.4921,3.6977,3.8743,4.0264,4.1574,4.2702,4.3673
20110429,0.04,0.11,0.2402,0.5807,1.0406,1.5228,1.9799,2.3918,2.7524,3.063,3.3279,3.5526,3.7426,3.9032,4.0387,4.1532,4.2499
20110531,0.06,0.12,0.2054,0.4419,0.8166,1.2432,1.6716,2.0741,2.4375,2.7573,3.0338,3.27,3.4703,3.6393,3.7816,3.9013,4.0022
20110630,0.03,0.1,0.2215,0.481,0.8699,1.3096,1.7521,2.1704,2.5506,2.8872,3.1796,3.4302,3.6429,3.8222,3.9724,4.0979,4.2027
20110729,0.1,0.16,0.2606,0.3378,0.5963,0.9487,1.3384,1.7299,2.1021,2.4436,2.749,3.0174,3.25,3.4494,3.619,3.7622,3.8825
20110831,0.02,0.05,0.1314,0.1896,0.3866,0.6606,0.9702,1.2882,1.5976,1.8882,2.1548,2.3951,2.609,2.7975,2.9625,3.1061,3.2307
20110930,0.02,0.06,0.1739,0.2853,0.4734,0.7037,0.9519,1.2019,1.443,1.6685,1.875,2.0606,2.2253,2.3696,2.4947,2.6022,2.6937
20111031,0.01,0.06,0.1628,0.2454,0.4511,0.7216,1.0185,1.3168,1.6013,1.8634,2.0988,2.3063,2.4865,2.641,2.772,2.8822,2.974
20111130,0.01,0.06,0.1573,0.2476,0.447,0.7041,0.9846,1.2663,1.5354,1.784,2.008,2.2063,2.3791,2.528,2.6549,2.762,2.8518
20111230,0.02,0.06,0.1493,0.2425,0.4165,0.6365,0.8778,1.1237,1.363,1.5886,1.7963,1.9843,2.1518,2.2994,2.4279,2.5388,2.6337
20120131,0.06,0.08,0.1551,0.1883,0.3205,0.5145,0.7432,0.9872,1.2327,1.4706,1.6946,1.9013,2.0886,2.2561,2.4039,2.5327,2.6439
20120229,0.08,0.13,0.2128,0.2954,0.4576,0.6686,0.9056,1.1525,1.3977,1.6333,1.8544,2.0579,2.2424,2.4072,2.5529,2.6801,2.79
20120330,0.07,0.15,0.2351,0.353,0.5569,0.8098,1.0854,1.3655,1.6378,1.8947,2.1315,2.3459,2.537,2.7054,2.852,2.9783,3.086
20120430,0.1,0.15,0.21,0.2669,0.4153,0.6202,0.8562,1.1051,1.3539,1.5941,1.8202,2.0288,2.2181,2.3878,2.538,2.6697,2.784
20120531,0.07,0.14,0.2379,0.2797,0.3844,0.5308,0.7026,0.8878,1.0771,1.2642,1.4443,1.6145,1.7728,1.918,2.0498,2.1682,2.2734
20120629,0.09,0.16,0.259,0.3214,0.4387,0.593,0.7704,0.9602,1.154,1.3459,1.5314,1.7073,1.8715,2.0227,2.1603,2.2841,2.3941
20120731,0.11,0.14,0.1843,0.2125,0.3105,0.4547,0.6273,0.8146,1.007,1.1971,1.3799,1.5522,1.7117,1.8574,1.9887,2.1057,2.2089
20120831,0.09,0.14,0.1966,0.2111,0.3058,0.4535,0.6335,0.8307,1.0336,1.2345,1.4275,1.6092,1.7771,1.9302,2.0678,2.1903,2.298
20120928,0.1,0.14,0.2013,0.2207,0.318,0.4682,0.6522,0.8553,1.0663,1.2771,1.4818,1.676,1.8572,2.0236,2.1744,2.3092,2.4284
20121031,0.11,0.16,0.2217,0.281,0.4038,0.5687,0.7593,0.9631,1.1708,1.3756,1.5726,1.7585,1.931,2.0891,2.2321,2.3601,2.4733
20121130,0.08,0.13,0.218,0.2385,0.3342,0.4807,0.6592,0.8555,1.0591,1.2621,1.459,1.6459,1.8204,1.9809,2.1267,2.2578,2.3742
20121231,0.05,0.11,0.1943,0.2485,0.3756,0.5505,0.7539,0.9715,1.1928,1.4102,1.6183,1.8137,1.9941,2.1585,2.3063,2.4378,2.5536
20130131,0.07,0.12,0.1766,0.2619,0.4311,0.6507,0.8965,1.1513,1.4032,1.6442,1.8695,2.076,2.2626,2.4289,2.5756,2.7035,2.8141
20130228,0.11,0.13,0.1854,0.2325,0.3689,0.5622,0.7886,1.0305,1.2753,1.5141,1.741,1.9523,2.1457,2.3204,2.4761,2.6134,2.7332
20130328,0.07,0.11,0.177,0.2398,0.3785,0.5669,0.785,1.0179,1.2546,1.487,1.7097,1.919,2.1125,2.2889,2.448,2.5897,2.7147
20130430,0.05,0.09,0.1514,0.2005,0.3215,0.4902,0.688,0.901,1.1187,1.3337,1.5405,1.7356,1.9167,2.0825,2.2324,2.3664,2.4851
20130531,0.04,0.07,0.1652,0.3179,0.5347,0.7865,1.0529,1.3195,1.577,1.8192,2.0427,2.2458,2.4279,2.5896,2.7317,2.8557,2.963
20130628,0.04,0.1,0.1925,0.3866,0.7144,1.071,1.4126,1.7231,1.9989,2.2414,2.4536,2.639,2.8007,2.9416,3.0642,3.1706,3.2626
20130731,0.04,0.08,0.1372,0.3253,0.6514,1.0228,1.3913,1.7338,2.0409,2.3106,2.5445,2.7457,2.918,3.0652,3.1905,3.2971,3.3875
20130830,0.03,0.05,0.155,0.4277,0.8292,1.2502,1.6428,1.9898,2.2881,2.5411,2.7545,2.934,3.0851,3.2125,3.3203,3.4116,3.4892
20130930,0.02,0.04,0.1231,0.3385,0.6743,1.0492,1.4196,1.7636,2.0722,2.3432,2.5781,2.78,2.9528,3.1003,3.2262,3.3336,3.4255
20131031,0.04,0.08,0.1388,0.3178,0.6224,0.977,1.3373,1.6787,1.9889,2.2636,2.5023,2.7075,2.8825,3.031,3.1568,3.2633,3.3537
20131129,0.06,0.11,0.148,0.2899,0.6064,0.9963,1.3998,1.784,2.1323,2.4385,2.702,2.9255,3.113,3.2694,3.3992,3.5068,3.5959
20131231,0.07,0.1,0.1511,0.3953,0.8306,1.3095,1.7627,2.1628,2.5029,2.7859,3.0189,3.2097,3.3658,3.494,3.5996,3.6873,3.7606
20140131,0.02,0.06,0.1312,0.3475,0.7256,1.1386,1.5297,1.8773,2.1764,2.4299,2.6431,2.8219,2.9722,3.0986,3.2055,3.2961,3.3732
20140228,0.05,0.08,0.122,0.3393,0.7286,1.1484,1.5398,1.8826,2.1744,2.4197,2.625,2.797,2.9418,3.0643,3.1684,3.2576,3.3343
20140331,0.05,0.07,0.1215,0.4393,0.9157,1.3738,1.764,2.0826,2.3399,2.5483,2.7188,2.86,2.9785,3.079,3.1653,3.2401,3.3056
20140430,0.03,0.05,0.1019,0.4245,0.8904,1.3378,1.7197,2.0318,2.2836,2.4869,2.6525,2.789,2.9028,2.999,3.0811,3.152,3.2139
20140530,0.04,0.06,0.0994,0.3852,0.8072,1.2152,1.5659,1.8554,2.0922,2.2865,2.4477,2.583,2.6981,2.7971,2.8832,2.9587,3.0254
20140630,0.04,0.07,0.1279,0.4543,0.8938,1.3028,1.6474,1.929,2.1584,2.3467,2.5031,2.6346,2.7464,2.8426,2.9259,2.9987,3.0629
20140731,0.03,0.05,0.1253,0.5487,1.0534,1.4776,1.8078,2.0634,2.2649,2.4277,2.5623,2.6758,2.773,2.8574,2.9313,2.9965,3.0544
20140829,0.03,0.05,0.1197,0.5268,0.9926,1.3768,1.672,1.8986,2.0766,2.2208,2.3409,2.4433,2.5323,2.6106,2.6803,2.7428,2.7992
20140930,0.02,0.03,0.1482,0.617,1.1203,1.5246,1.8308,2.0638,2.2458,2.3922,2.5131,2.6152,2.7028,2.7791,2.846,2.9053,2.9582
20141031,0.01,0.05,0.1525,0.5385,0.9872,1.3707,1.6728,1.9069,2.0903,2.237,2.3573,2.4582,2.5446,2.6198,2.6861,2.7453,2.7985
20141128,0.02,0.07,0.1585,0.4952,0.911,1.2649,1.5416,1.7557,1.9245,2.0611,2.1748,2.2717,2.3559,2.4301,2.4963,2.5558,2.6097
20141231,0.04,0.12,0.294,0.7064,1.1185,1.4471,1.6912,1.8696,2.0014,2.1012,2.1795,2.2432,2.2971,2.3442,2.3867,2.4259,2.4627
20150130,0.02,0.07,0.2,0.4887,0.7884,1.0312,1.2219,1.3745,1.5,1.6057,1.6961,1.7743,1.8425,1.9023,1.955,2.0017,2.0432
20150227,0.02,0.07,0.2718,0.6618,1.0344,1.3261,1.5442,1.7086,1.8361,1.9385,2.0236,2.0964,2.1601,2.2169,2.2682,2.3148,2.3577
20150331,0.03,0.14,0.293,0.5825,0.906,1.1869,1.4128,1.5909,1.7322,1.8462,1.9404,2.02,2.0888,2.1493,2.2034,2.2523,2.2969
20150430,0.01,0.06,0.2751,0.6061,0.9406,1.2309,1.4692,1.6614,1.8169,1.9444,2.0507,2.1413,2.2199,2.2893,2.3516,2.4081,2.4598
20150529,0.01,0.06,0.2957,0.6313,0.9746,1.2747,1.5224,1.7233,1.8867,2.0215,2.1348,2.2319,2.3169,2.3925,2.4607,2.5231,2.5806
20150630,0.01,0.11,0.3184,0.6519,1.0306,1.3759,1.6653,1.8993,2.0862,2.2358,2.3571,2.4572,2.5417,2.6147,2.6793,2.7377,2.7915
20150731,0.08,0.14,0.3515,0.6787,1.0218,1.328,1.5827,1.7877,1.9506,2.0801,2.1844,2.2699,2.3419,2.4044,2.4602,2.5114,2.5596
20150831,0.08,0.27,0.4407,0.7697,1.0907,1.3733,1.6109,1.8068,1.9676,2.1003,2.211,2.3048,2.3857,2.4568,2.5203,2.578,2.6311
20150930,-0.01,0.08,0.3534,0.6531,0.9378,1.1944,1.4187,1.6115,1.7756,1.9152,2.0341,2.1362,2.2247,2.3025,2.3719,2.4347,2.4924
20151030,0.08,0.22,0.4605,0.7625,1.0687,1.3427,1.5743,1.7649,1.9203,2.0473,2.1521,2.2401,2.3156,2.3818,2.4413,2.4957,2.5466
20151130,0.22,0.42,0.6787,0.9629,1.2408,1.4884,1.6988,1.8734,2.0168,2.1347,2.2324,2.3147,2.3853,2.4473,2.5031,2.5544,2.6027
20151231,0.16,0.48,0.7898,1.0755,1.3501,1.5921,1.7961,1.9638,2.1003,2.2112,2.302,2.3775,2.4417,2.4976,2.5477,2.5938,2.6373
20160129,0.32,0.42,0.6346,0.8053,0.9984,1.1923,1.3751,1.541,1.6878,1.8159,1.9266,2.0221,2.1047,2.1765,2.2396,2.296,2.3472
20160229,0.33,0.49,0.6632,0.7899,0.947,1.111,1.2685,1.413,1.542,1.6554,1.7544,1.8408,1.9166,1.9837,2.044,2.0992,2.1505
20160331,0.21,0.38,0.5983,0.7329,0.9011,1.0773,1.2469,1.4026,1.5413,1.6625,1.7676,1.8582,1.9366,2.005,2.0656,2.1201,2.1702
20160429,0.22,0.39,0.5868,0.765,0.9579,1.1446,1.315,1.4658,1.5969,1.7102,1.808,1.8931,1.968,2.0349,2.0957,2.152,2.205
20160531,0.34,0.48,0.7182,0.8824,1.0672,1.2454,1.4053,1.5433,1.6601,1.7584,1.8414,1.9125,1.9745,2.03,2.081,2.129,2.1753
20160630,0.26,0.35,0.4975,0.5951,0.738,0.8913,1.0372,1.1681,1.2819,1.3793,1.4626,1.5344,1.5972,1.6534,1.705,1.7536,1.8005
20160729,0.27,0.37,0.5699,0.6636,0.791,0.9258,1.0543,1.1703,1.2717,1.359,1.4339,1.4984,1.5547,1.6048,1.6505,1.6933,1.7345
20160831,0.33,0.46,0.6638,0.8135,0.9682,1.1106,1.2348,1.3403,1.4292,1.5043,1.5687,1.625,1.6754,1.7217,1.7652,1.8069,1.8475
20160930,0.28,0.44,0.658,0.7825,0.9247,1.0646,1.1934,1.3084,1.4099,1.4992,1.5785,1.6495,1.714,1.7734,1.8289,1.8812,1.931
20161031,0.34,0.51,0.706,0.8705,1.0455,1.2132,1.3657,1.5009,1.6191,1.7224,1.8128,1.8928,1.9642,2.0289,2.0883,2.1435,2.1954
20161130,0.48,0.61,0.8564,1.1428,1.434,1.6911,1.9036,2.0738,2.2084,2.3147,2.3997,2.4691,2.5272,2.5776,2.6226,2.6641,2.7035
20161230,0.5,0.61,0.8977,1.2018,1.5014,1.7631,1.9786,2.1507,2.2864,2.3932,2.478,2.5466,2.6036,2.6523,2.6955,2.7351,2.7724
20170131,0.52,0.63,0.8732,1.1985,1.4965,1.7504,1.9586,2.1262,2.2601,2.3674,2.4543,2.5258,2.586,2.6381,2.6844,2.7266,2.766
20170228,0.53,0.68,0.9164,1.2367,1.5201,1.7541,1.9411,2.0886,2.205,2.2979,2.3736,2.437,2.4917,2.5403,2.5848,2.6266,2.6666
20170331,0.75,0.89,1.0551,1.2793,1.5407,1.7756,1.9676,2.119,2.2373,2.3308,2.4064,2.4697,2.5245,2.5737,2.6193,2.6627,2.7046
20170421,0.78,0.9,1.0435,1.2076,1.4189,1.6214,1.7961,1.9403,2.0576,2.1533,2.2326,2.3001,2.359,2.4121,2.4613,2.5077,2.5524
